time_index,time_stamp,L1,L2,L3,L4,R1,R2,R3,R4,Futek,ENC2
15.0026,2019-09-08 18:22:23.372065,194.0,218.0,190.0,252.0,176.0,188.0,196.0,196.0,,3,8357192
15.0088,2019-09-08 18:22:23.387153,192.0,210.0,188.0,236.0,174.0,184.0,188.0,168.0,,4,8358074
15.0239,2019-09-08 18:22:23.408088,190.0,200.0,186.0,222.0,172.0,180.0,180.0,168.0,,7,8357648
15.0449,2019-09-08 18:22:23.424513,188.0,192.0,184.0,212.0,172.0,178.0,178.0,166.0,,10,8356887
15.0613,2019-09-08 18:22:23.434035,188.0,186.0,180.0,206.0,178.0,178.0,166.0,172.0,,11,8357071
15.0708,2019-09-08 18:22:23.507373,188.0,180.0,174.0,196.0,178.0,166.0,172.0,176.0,,14,8349600
15.1444,2019-09-08 18:22:23.571198,188.0,180.0,196.0,196.0,178.0,166.0,172.0,176.0,,14,8347019
15.2083,2019-09-08 18:22:23.578138,186.0,180.0,174.0,196.0,170.0,176.0,176.0,178.0,,14,8345731
15.215,2019-09-08 18:22:23.597620,186.0,180.0,174.0,194.0,170.0,178.0,178.0,170.0,,13,8343825
15.2351,2019-09-08 18:22:23.613136,186.0,180.0,174.0,194.0,176.0,176.0,170.0,166.0,,13,8344572
15.25,2019-09-08 18:22:23.629478,186.0,180.0,174.0,194.0,166.0,168.0,176.0,178.0,,12,8342939
15.2671,2019-09-08 18:22:23.643215,186.0,180.0,174.0,194.0,178.0,176.0,178.0,166.0,,11,8342928
15.2801,2019-09-08 18:22:23.660717,188.0,178.0,174.0,194.0,168.0,176.0,176.0,178.0,,11,8343603
15.2976,2019-09-08 18:22:23.676955,188.0,180.0,174.0,194.0,166.0,176.0,176.0,178.0,,10,8343070
15.3138,2019-09-08 18:22:23.686011,186.0,180.0,174.0,194.0,176.0,178.0,166.0,168.0,,10,8342946
15.3229,2019-09-08 18:22:23.699965,186.0,180.0,174.0,194.0,168.0,178.0,166.0,168.0,,9,8342621
15.3369,2019-09-08 18:22:23.712870,194.0,180.0,176.0,194.0,168.0,178.0,178.0,166.0,,9,8341735
15.3498,2019-09-08 18:22:23.727882,186.0,180.0,176.0,194.0,166.0,166.0,176.0,178.0,,8,8342607
15.3647,2019-09-08 18:22:23.745677,186.0,180.0,174.0,194.0,166.0,166.0,176.0,166.0,,7,8341603
15.3826,2019-09-08 18:22:23.772788,186.0,180.0,174.0,194.0,166.0,166.0,166.0,166.0,,6,8341766
15.4096,2019-09-08 18:22:23.810636,186.0,180.0,176.0,194.0,176.0,178.0,166.0,166.0,,4,8341510
15.4474,2019-09-08 18:22:23.823699,186.0,180.0,176.0,194.0,166.0,176.0,178.0,166.0,,4,8341967
15.4605,2019-09-08 18:22:23.829961,184.0,180.0,174.0,194.0,168.0,176.0,178.0,178.0,,3,8340603
15.4668,2019-09-08 18:22:23.838755,186.0,180.0,174.0,194.0,176.0,166.0,176.0,178.0,,3,8340825
15.4756,2019-09-08 18:22:23.853813,184.0,180.0,174.0,194.0,178.0,176.0,178.0,166.0,,3,8340814
15.4906,2019-09-08 18:22:23.878547,184.0,180.0,174.0,194.0,178.0,166.0,178.0,176.0,,2,8340946
15.5153,2019-09-08 18:22:23.885118,184.0,180.0,174.0,194.0,170.0,166.0,178.0,166.0,,2,8341690
15.5219,2019-09-08 18:22:23.896123,180.0,174.0,194.0,194.0,170.0,172.0,166.0,172.0,,2,8341496
15.5329,2019-09-08 18:22:23.911657,184.0,180.0,174.0,194.0,172.0,178.0,178.0,172.0,,2,8340769
15.5485,2019-09-08 18:22:23.938100,184.0,180.0,174.0,194.0,172.0,176.0,166.0,174.0,,2,8341665
15.5751,2019-09-08 18:22:23.954407,184.0,180.0,174.0,194.0,174.0,178.0,166.0,174.0,,2,8341807
15.5912,2019-09-08 18:22:23.963226,184.0,180.0,174.0,194.0,176.0,178.0,178.0,174.0,,2,8341783
15.6002,2019-09-08 18:22:24.011621,184.0,174.0,194.0,194.0,174.0,178.0,166.0,174.0,,2,8341728
15.6484,2019-09-08 18:22:24.017946,184.0,178.0,174.0,194.0,178.0,178.0,166.0,194.0,,2,8341939
15.6548,2019-09-08 18:22:24.037025,184.0,178.0,176.0,194.0,222.0,178.0,166.0,236.0,,1,8342243
15.674,2019-09-08 18:22:24.050374,184.0,180.0,174.0,194.0,178.0,166.0,178.0,176.0,,1,8342704
15.6873,2019-09-08 18:22:24.068574,184.0,180.0,174.0,194.0,178.0,176.0,178.0,178.0,,1,8342012
15.7053,2019-09-08 18:22:24.086001,186.0,180.0,176.0,192.0,312.0,180.0,178.0,166.0,,1,8343932
15.7228,2019-09-08 18:22:24.094838,192.0,180.0,194.0,194.0,324.0,178.0,166.0,330.0,,1,8344302
15.7316,2019-09-08 18:22:24.109633,208.0,180.0,174.0,194.0,178.0,166.0,348.0,188.0,,1,8343451
15.7474,2019-09-08 18:22:24.123959,234.0,180.0,174.0,194.0,166.0,166.0,180.0,194.0,,1,8343911
15.7607,2019-09-08 18:22:24.141920,278.0,180.0,174.0,196.0,378.0,166.0,386.0,180.0,,2,8344340
15.7787,2019-09-08 18:22:24.167201,340.0,180.0,174.0,196.0,198.0,200.0,182.0,166.0,,1,8344932
15.804,2019-09-08 18:22:24.203391,460.0,182.0,176.0,208.0,474.0,184.0,166.0,478.0,,1,8345634
15.8402,2019-09-08 18:22:24.215254,488.0,178.0,212.0,212.0,184.0,166.0,486.0,206.0,,0,8344773
15.8521,2019-09-08 18:22:24.221604,510.0,178.0,216.0,216.0,166.0,490.0,208.0,186.0,,0,8345285
15.8585,2019-09-08 18:22:24.236651,186.0,178.0,218.0,218.0,166.0,208.0,186.0,186.0,,0,8344538
15.8737,2019-09-08 18:22:24.247437,188.0,180.0,222.0,222.0,210.0,186.0,188.0,510.0,,0,8342849
15.8843,2019-09-08 18:22:24.263038,542.0,180.0,224.0,224.0,212.0,188.0,166.0,514.0,,0,8342451
15.8999,2019-09-08 18:22:24.287729,190.0,180.0,228.0,228.0,514.0,212.0,190.0,168.0,,-1,8341451
15.9246,2019-09-08 18:22:24.312530,550.0,192.0,182.0,232.0,168.0,514.0,190.0,214.0,,-1,8342403
15.9505,2019-09-08 18:22:24.320105,550.0,194.0,184.0,236.0,168.0,510.0,214.0,192.0,,-1,8342409
15.9571,2019-09-08 18:22:24.335055,548.0,196.0,184.0,240.0,510.0,214.0,192.0,168.0,,-1,8342409
15.9723,2019-09-08 18:22:24.346601,542.0,198.0,184.0,540.0,214.0,192.0,168.0,506.0,,-2,8342212
15.9835,2019-09-08 18:22:24.356419,534.0,200.0,186.0,530.0,194.0,168.0,194.0,168.0,,-2,8342669
15.9935,2019-09-08 18:22:24.441185,246.0,202.0,186.0,246.0,194.0,168.0,216.0,194.0,,-4,8342987
16.0781,2019-09-08 18:22:24.451585,512.0,204.0,188.0,248.0,196.0,196.0,196.0,216.0,,-4,8343652
16.0884,2019-09-08 18:22:24.458217,512.0,206.0,188.0,248.0,196.0,198.0,168.0,216.0,,-4,8344866
16.0951,2019-09-08 18:22:24.471281,516.0,206.0,188.0,246.0,168.0,490.0,198.0,198.0,,-4,8345365
16.1081,2019-09-08 18:22:24.489576,522.0,204.0,188.0,246.0,198.0,170.0,490.0,168.0,,-5,8345967
16.1264,2019-09-08 18:22:24.502993,528.0,204.0,188.0,246.0,490.0,216.0,198.0,168.0,,-5,8346738
16.1398,2019-09-08 18:22:24.513188,534.0,204.0,188.0,244.0,488.0,218.0,200.0,170.0,,-5,8346634
16.15,2019-09-08 18:22:24.528655,538.0,204.0,188.0,244.0,168.0,170.0,488.0,220.0,,-5,8347465
16.1654,2019-09-08 18:22:24.547360,542.0,204.0,188.0,244.0,170.0,220.0,220.0,220.0,,-6,8347406
16.1841,2019-09-08 18:22:24.555247,244.0,206.0,188.0,246.0,204.0,170.0,484.0,168.0,,-6,8349243
16.1921,2019-09-08 18:22:24.570102,248.0,206.0,190.0,248.0,480.0,222.0,222.0,204.0,,-6,8348693
16.2071,2019-09-08 18:22:24.594912,250.0,208.0,188.0,252.0,470.0,222.0,204.0,168.0,,-7,8349133
16.2317,2019-09-08 18:22:24.604082,532.0,210.0,190.0,256.0,462.0,222.0,170.0,456.0,,-7,8350555
16.2409,2019-09-08 18:22:24.616408,516.0,214.0,192.0,260.0,204.0,168.0,202.0,220.0,,-7,8349998
16.2532,2019-09-08 18:22:24.632336,498.0,216.0,192.0,264.0,168.0,414.0,218.0,202.0,,-7,8349877
16.2692,2019-09-08 18:22:24.647615,478.0,216.0,192.0,268.0,380.0,372.0,214.0,202.0,,-7,8350237
16.2849,2019-09-08 18:22:24.661683,450.0,218.0,192.0,270.0,350.0,214.0,202.0,168.0,,-6,8350188
16.2988,2019-09-08 18:22:24.694855,272.0,220.0,192.0,274.0,206.0,202.0,168.0,222.0,,-4,8349752
16.332,2019-09-08 18:22:24.702571,372.0,222.0,192.0,274.0,202.0,200.0,202.0,196.0,,-3,8348849
16.3397,2019-09-08 18:22:24.715680,326.0,224.0,192.0,276.0,180.0,168.0,190.0,200.0,,-2,8349115
16.3529,2019-09-08 18:22:24.726951,226.0,224.0,190.0,276.0,200.0,168.0,180.0,198.0,,0,8349711
16.364,2019-09-08 18:22:24.739847,222.0,222.0,188.0,272.0,168.0,178.0,194.0,192.0,,1,8348496
16.377,2019-09-08 18:22:24.756605,196.0,220.0,186.0,262.0,178.0,180.0,184.0,166.0,,4,8349572
16.3937,2019-09-08 18:22:24.797400,192.0,214.0,186.0,192.0,178.0,180.0,166.0,176.0,,5,8350323
16.4345,2019-09-08 18:22:24.831987,186.0,236.0,184.0,190.0,176.0,178.0,166.0,176.0,,9,8348718
16.4691,2019-09-08 18:22:24.838623,186.0,188.0,186.0,180.0,178.0,166.0,174.0,176.0,,10,8348617
16.4759,2019-09-08 18:22:24.855289,186.0,184.0,178.0,202.0,174.0,166.0,172.0,176.0,,11,8348288
16.4924,2019-09-08 18:22:24.866132,186.0,182.0,176.0,200.0,166.0,172.0,166.0,172.0,,11,8346801
16.5034,2019-09-08 18:22:24.893845,186.0,180.0,176.0,198.0,176.0,178.0,166.0,172.0,,11,8346825
16.5312,2019-09-08 18:22:24.900701,186.0,180.0,176.0,196.0,178.0,174.0,172.0,176.0,,11,8346918
16.5379,2019-09-08 18:22:24.918444,186.0,180.0,176.0,196.0,172.0,166.0,172.0,176.0,,12,8346340
16.5556,2019-09-08 18:22:24.930995,186.0,180.0,174.0,196.0,166.0,174.0,178.0,176.0,,12,8347077
16.5681,2019-09-08 18:22:24.945284,186.0,180.0,174.0,194.0,176.0,174.0,178.0,178.0,,12,8347693
16.5824,2019-09-08 18:22:24.962542,186.0,180.0,174.0,194.0,178.0,166.0,178.0,166.0,,12,8346562
16.5996,2019-09-08 18:22:24.974981,186.0,180.0,174.0,194.0,178.0,166.0,170.0,170.0,,11,8347181
16.6121,2019-09-08 18:22:25.002476,186.0,180.0,176.0,194.0,166.0,170.0,174.0,178.0,,11,8348133
16.6395,2019-09-08 18:22:25.008997,186.0,180.0,174.0,194.0,170.0,166.0,170.0,176.0,,10,8346351
16.6461,2019-09-08 18:22:25.022509,186.0,180.0,174.0,194.0,166.0,170.0,166.0,170.0,,10,8344489
16.6598,2019-09-08 18:22:25.036029,186.0,180.0,174.0,194.0,170.0,176.0,178.0,178.0,,10,8343337
16.6732,2019-09-08 18:22:25.053621,184.0,180.0,174.0,194.0,176.0,168.0,178.0,178.0,,8,8343157
16.6912,2019-09-08 18:22:25.067887,180.0,180.0,174.0,194.0,176.0,174.0,174.0,178.0,,8,8342558
16.7056,2019-09-08 18:22:25.083600,186.0,180.0,174.0,194.0,178.0,166.0,166.0,176.0,,7,8342956
16.7215,2019-09-08 18:22:25.104545,184.0,180.0,174.0,194.0,176.0,176.0,166.0,166.0,,6,8343486
16.7422,2019-09-08 18:22:25.125509,186.0,180.0,174.0,194.0,178.0,166.0,166.0,166.0,,5,8342115
16.7626,2019-09-08 18:22:25.132146,186.0,180.0,174.0,194.0,166.0,176.0,178.0,166.0,,5,8343292
16.7693,2019-09-08 18:22:25.146973,186.0,180.0,174.0,194.0,166.0,166.0,178.0,166.0,,5,8343012
16.7845,2019-09-08 18:22:25.167782,186.0,180.0,174.0,194.0,176.0,168.0,176.0,178.0,,4,8343866
16.8046,2019-09-08 18:22:25.178425,186.0,174.0,176.0,194.0,176.0,168.0,176.0,166.0,,3,8342648
16.8152,2019-09-08 18:22:25.191357,186.0,180.0,174.0,184.0,178.0,176.0,178.0,166.0,,3,8343295
16.8281,2019-09-08 18:22:25.209552,184.0,180.0,174.0,194.0,168.0,168.0,178.0,168.0,,3,8342454
16.8465,2019-09-08 18:22:25.327794,184.0,180.0,174.0,174.0,182.0,176.0,184.0,176.0,,3,8342122
16.9646,2019-09-08 18:22:25.337329,184.0,184.0,184.0,194.0,176.0,178.0,166.0,186.0,,3,8342755
16.9741,2019-09-08 18:22:25.350652,184.0,180.0,182.0,194.0,188.0,176.0,178.0,166.0,,3,8343572
16.988,2019-09-08 18:22:25.369638,182.0,180.0,174.0,194.0,196.0,178.0,166.0,204.0,,4,8342361
17.0066,2019-09-08 18:22:25.383378,184.0,182.0,174.0,194.0,216.0,176.0,176.0,178.0,,4,8342088
17.0203,2019-09-08 18:22:25.434971,182.0,182.0,180.0,194.0,308.0,184.0,178.0,166.0,,4,8342686
17.0719,2019-09-08 18:22:25.441384,182.0,194.0,174.0,182.0,322.0,186.0,180.0,166.0,,3,8344375
17.0783,2019-09-08 18:22:25.452197,182.0,180.0,182.0,194.0,180.0,166.0,180.0,188.0,,3,8347288
17.089,2019-09-08 18:22:25.469202,194.0,180.0,174.0,194.0,360.0,192.0,182.0,166.0,,3,8350503
17.106,2019-09-08 18:22:25.493483,182.0,180.0,176.0,194.0,372.0,376.0,196.0,184.0,,2,8354171
17.1305,2019-09-08 18:22:25.519543,186.0,188.0,180.0,176.0,198.0,186.0,166.0,412.0,,1,8355548
17.1563,2019-09-08 18:22:25.533438,192.0,180.0,194.0,194.0,414.0,200.0,188.0,166.0,,1,8356448
17.1705,2019-09-08 18:22:25.552920,200.0,202.0,194.0,194.0,168.0,462.0,208.0,190.0,,1,8357185
17.1899,2019-09-08 18:22:25.566597,216.0,180.0,218.0,180.0,210.0,192.0,168.0,168.0,,1,8359669
17.2034,2019-09-08 18:22:25.572805,176.0,194.0,176.0,194.0,210.0,192.0,168.0,494.0,,1,8358777
17.2096,2019-09-08 18:22:25.583732,256.0,180.0,174.0,194.0,212.0,192.0,168.0,502.0,,0,8358777
17.2205,2019-09-08 18:22:25.600200,196.0,180.0,174.0,194.0,504.0,212.0,168.0,508.0,,0,8359669
17.2372,2019-09-08 18:22:25.615832,322.0,180.0,176.0,332.0,168.0,518.0,212.0,194.0,,0,8361320
17.2526,2019-09-08 18:22:25.629904,354.0,182.0,178.0,362.0,168.0,520.0,212.0,196.0,,0,8362348
17.2667,2019-09-08 18:22:25.643392,388.0,182.0,178.0,398.0,196.0,168.0,520.0,212.0,,-1,8361676
17.2802,2019-09-08 18:22:25.657822,430.0,184.0,178.0,208.0,196.0,212.0,196.0,168.0,,-1,8360770
17.2947,2019-09-08 18:22:25.676183,472.0,188.0,180.0,210.0,518.0,212.0,194.0,168.0,,-1,8361707
17.313,2019-09-08 18:22:25.689669,506.0,190.0,182.0,510.0,168.0,514.0,212.0,168.0,,-1,8361718
17.3265,2019-09-08 18:22:25.718557,518.0,192.0,184.0,220.0,510.0,212.0,196.0,168.0,,-2,8360174
17.3554,2019-09-08 18:22:25.728769,522.0,196.0,184.0,224.0,510.0,212.0,196.0,168.0,,-3,8359704
17.3659,2019-09-08 18:22:25.740361,524.0,200.0,186.0,228.0,510.0,212.0,196.0,168.0,,-3,8360323
17.3773,2019-09-08 18:22:25.751533,530.0,202.0,188.0,232.0,196.0,168.0,198.0,508.0,,-3,8360098
17.3887,2019-09-08 18:22:25.770755,534.0,202.0,190.0,236.0,508.0,212.0,198.0,168.0,,-4,8359711
17.4085,2019-09-08 18:22:25.783554,534.0,204.0,190.0,236.0,200.0,168.0,504.0,214.0,,-4,8359147
17.4208,2019-09-08 18:22:25.795551,526.0,204.0,190.0,238.0,200.0,214.0,216.0,202.0,,-4,8358597
17.4324,2019-09-08 18:22:25.817820,518.0,204.0,192.0,238.0,500.0,218.0,202.0,170.0,,-5,8359486
17.4546,2019-09-08 18:22:25.828900,514.0,236.0,192.0,238.0,498.0,218.0,204.0,170.0,,-5,8358617
17.4657,2019-09-08 18:22:25.842159,512.0,204.0,192.0,236.0,492.0,220.0,204.0,170.0,,-5,8357821
17.479,2019-09-08 18:22:25.859100,514.0,190.0,236.0,236.0,224.0,480.0,170.0,206.0,,-6,8357320
17.4959,2019-09-08 18:22:25.875874,202.0,190.0,234.0,234.0,210.0,170.0,464.0,226.0,,-6,8357732
17.5127,2019-09-08 18:22:25.898600,202.0,190.0,234.0,234.0,170.0,440.0,230.0,212.0,,-7,8357354
17.5354,2019-09-08 18:22:25.907588,200.0,190.0,234.0,232.0,228.0,212.0,170.0,422.0,,-7,8356493
17.5444,2019-09-08 18:22:25.921889,200.0,188.0,232.0,232.0,214.0,170.0,408.0,230.0,,-7,8357441
17.5588,2019-09-08 18:22:25.932530,198.0,188.0,234.0,234.0,228.0,214.0,170.0,216.0,,-7,8357199
17.5694,2019-09-08 18:22:25.948608,562.0,198.0,188.0,232.0,172.0,346.0,226.0,216.0,,-6,8356161
17.5854,2019-09-08 18:22:25.967099,572.0,198.0,188.0,232.0,278.0,222.0,218.0,172.0,,-6,8356323
17.6039,2019-09-08 18:22:25.979796,578.0,198.0,186.0,232.0,252.0,220.0,218.0,170.0,,-6,8356607
17.6166,2019-09-08 18:22:25.995458,584.0,198.0,186.0,232.0,218.0,216.0,170.0,194.0,,-5,8356043
17.6322,2019-09-08 18:22:26.024145,584.0,196.0,186.0,232.0,182.0,180.0,202.0,216.0,,-4,8355686
17.6613,2019-09-08 18:22:26.030929,580.0,186.0,186.0,232.0,178.0,196.0,212.0,170.0,,-2,8355794
17.668,2019-09-08 18:22:26.043075,570.0,196.0,186.0,234.0,192.0,208.0,170.0,178.0,,0,8355289
17.6799,2019-09-08 18:22:26.057571,550.0,194.0,184.0,232.0,206.0,170.0,176.0,188.0,,1,8355704
17.6945,2019-09-08 18:22:26.074231,514.0,194.0,182.0,230.0,170.0,182.0,174.0,180.0,,5,8355150
17.711,2019-09-08 18:22:26.089823,460.0,194.0,182.0,230.0,168.0,172.0,180.0,182.0,,7,8355323
17.7266,2019-09-08 18:22:26.102611,384.0,192.0,180.0,226.0,178.0,172.0,178.0,180.0,,9,8354915
17.7394,2019-09-08 18:22:26.135246,302.0,190.0,178.0,220.0,178.0,178.0,178.0,166.0,,14,8354071
17.7722,2019-09-08 18:22:26.141786,232.0,188.0,178.0,216.0,172.0,176.0,166.0,166.0,,16,8354811
17.7786,2019-09-08 18:22:26.152302,198.0,186.0,176.0,196.0,172.0,176.0,166.0,176.0,,17,8353818
17.7891,2019-09-08 18:22:26.172842,196.0,184.0,204.0,204.0,178.0,166.0,170.0,176.0,,18,8352728
17.8096,2019-09-08 18:22:26.188952,196.0,184.0,176.0,182.0,166.0,170.0,176.0,178.0,,19,8352686
17.8257,2019-09-08 18:22:26.200279,194.0,180.0,194.0,180.0,170.0,166.0,178.0,166.0,,20,8352808
17.8372,2019-09-08 18:22:26.244707,196.0,180.0,174.0,180.0,166.0,170.0,176.0,178.0,,19,8355690
17.8817,2019-09-08 18:22:26.260065,194.0,194.0,178.0,174.0,166.0,170.0,176.0,178.0,,19,8358738
17.8972,2019-09-08 18:22:26.266932,194.0,178.0,176.0,194.0,170.0,170.0,178.0,166.0,,18,8360126
17.9037,2019-09-08 18:22:26.285932,192.0,192.0,180.0,194.0,178.0,166.0,168.0,168.0,,17,8360410
17.9227,2019-09-08 18:22:26.300177,192.0,180.0,174.0,194.0,178.0,168.0,178.0,166.0,,15,8360482
17.9371,2019-09-08 18:22:26.325798,190.0,180.0,174.0,194.0,178.0,166.0,168.0,176.0,,14,8360334
17.9626,2019-09-08 18:22:26.334755,190.0,180.0,174.0,174.0,168.0,176.0,178.0,166.0,,13,8358745
17.9716,2019-09-08 18:22:26.353949,188.0,180.0,174.0,194.0,168.0,176.0,178.0,176.0,,12,8358084
17.9907,2019-09-08 18:22:26.369777,188.0,180.0,174.0,194.0,178.0,176.0,168.0,176.0,,10,8355904
18.0066,2019-09-08 18:22:26.386912,188.0,186.0,180.0,194.0,166.0,166.0,176.0,178.0,,9,8354610
18.0239,2019-09-08 18:22:26.401406,180.0,180.0,174.0,194.0,176.0,166.0,166.0,166.0,,8,8351531
18.0382,2019-09-08 18:22:26.420375,188.0,178.0,176.0,194.0,166.0,166.0,166.0,176.0,,7,8350375
18.0573,2019-09-08 18:22:26.464101,180.0,174.0,194.0,194.0,178.0,166.0,166.0,166.0,,5,8343482
18.1009,2019-09-08 18:22:26.470353,186.0,180.0,176.0,194.0,178.0,176.0,166.0,178.0,,4,8343551
18.1073,2019-09-08 18:22:26.604412,174.0,194.0,174.0,192.0,178.0,166.0,178.0,166.0,,1,8343309
18.2414,2019-09-08 18:22:26.612286,184.0,180.0,174.0,194.0,164.0,176.0,178.0,166.0,,2,8342638
18.2491,2019-09-08 18:22:26.641638,184.0,184.0,180.0,194.0,166.0,188.0,176.0,178.0,,2,8342070
18.2785,2019-09-08 18:22:26.648010,184.0,180.0,174.0,184.0,166.0,198.0,178.0,178.0,,2,8342541
18.2848,2019-09-08 18:22:26.659366,192.0,180.0,174.0,194.0,166.0,206.0,176.0,178.0,,3,8342306
18.2964,2019-09-08 18:22:26.675617,184.0,180.0,176.0,192.0,176.0,176.0,166.0,228.0,,3,8341655
18.3124,2019-09-08 18:22:26.694028,184.0,180.0,184.0,180.0,242.0,166.0,246.0,176.0,,3,8341790
18.331,2019-09-08 18:22:26.707984,184.0,180.0,184.0,180.0,178.0,178.0,178.0,178.0,,3,8342056
18.3448,2019-09-08 18:22:26.737630,184.0,182.0,180.0,174.0,278.0,166.0,178.0,166.0,,3,8341371
18.3744,2019-09-08 18:22:26.781203,184.0,180.0,184.0,180.0,180.0,184.0,292.0,184.0,,2,8341517
18.418,2019-09-08 18:22:26.787546,196.0,180.0,198.0,180.0,198.0,362.0,168.0,368.0,,2,8341185
18.4243,2019-09-08 18:22:26.796919,216.0,180.0,224.0,178.0,372.0,202.0,194.0,168.0,,2,8341859
18.4339,2019-09-08 18:22:26.807952,260.0,266.0,180.0,278.0,168.0,390.0,206.0,394.0,,2,8341389
18.4447,2019-09-08 18:22:26.827467,318.0,182.0,330.0,202.0,406.0,210.0,200.0,168.0,,1,8341150
18.4643,2019-09-08 18:22:26.843306,368.0,182.0,176.0,180.0,170.0,214.0,214.0,202.0,,1,8342306
18.4801,2019-09-08 18:22:26.858606,386.0,176.0,206.0,176.0,432.0,220.0,170.0,170.0,,1,8342025
18.4955,2019-09-08 18:22:26.874862,184.0,408.0,184.0,178.0,222.0,222.0,222.0,210.0,,0,8342074
18.5116,2019-09-08 18:22:26.890174,440.0,444.0,178.0,216.0,170.0,454.0,454.0,172.0,,0,8342358
18.5271,2019-09-08 18:22:26.906603,472.0,474.0,188.0,178.0,226.0,212.0,172.0,214.0,,0,8342025
18.5434,2019-09-08 18:22:26.926860,500.0,504.0,190.0,180.0,452.0,226.0,450.0,226.0,,-1,8341506
18.5636,2019-09-08 18:22:26.948741,530.0,532.0,192.0,180.0,216.0,172.0,216.0,218.0,,-2,8341333
18.5855,2019-09-08 18:22:26.961489,558.0,560.0,180.0,218.0,172.0,226.0,442.0,218.0,,-2,8342053
18.5983,2019-09-08 18:22:26.973789,584.0,584.0,192.0,180.0,218.0,440.0,218.0,218.0,,-2,8341690
18.6106,2019-09-08 18:22:27.005059,602.0,192.0,180.0,220.0,432.0,228.0,220.0,172.0,,-3,8342257
18.642,2019-09-08 18:22:27.013040,614.0,220.0,194.0,220.0,432.0,228.0,222.0,172.0,,-3,8341164
18.6501,2019-09-08 18:22:27.053449,616.0,182.0,218.0,220.0,228.0,224.0,172.0,432.0,,-4,8341496
18.6904,2019-09-08 18:22:27.060025,614.0,614.0,194.0,218.0,226.0,172.0,434.0,228.0,,-4,8341645
18.697,2019-09-08 18:22:27.069668,612.0,612.0,180.0,218.0,228.0,172.0,432.0,172.0,,-4,8341752
18.7064,2019-09-08 18:22:27.082363,194.0,194.0,194.0,218.0,230.0,226.0,230.0,172.0,,-4,8342496
18.7192,2019-09-08 18:22:27.093206,612.0,194.0,612.0,194.0,172.0,432.0,224.0,232.0,,-5,8341140
18.7301,2019-09-08 18:22:27.113392,614.0,194.0,220.0,220.0,426.0,222.0,236.0,172.0,,-5,8342264
18.7502,2019-09-08 18:22:27.166590,194.0,182.0,616.0,222.0,422.0,220.0,238.0,172.0,,-5,8342496
18.8034,2019-09-08 18:22:27.190241,616.0,182.0,618.0,222.0,414.0,220.0,242.0,174.0,,-4,8341631
18.8273,2019-09-08 18:22:27.258601,620.0,198.0,618.0,224.0,174.0,316.0,218.0,248.0,,3,8342492
18.8955,2019-09-08 18:22:27.266851,604.0,604.0,182.0,228.0,234.0,172.0,184.0,192.0,,3,8345361
18.9038,2019-09-08 18:22:27.282644,592.0,592.0,182.0,586.0,182.0,188.0,224.0,170.0,,4,8347084
18.9195,2019-09-08 18:22:27.294064,568.0,196.0,182.0,182.0,182.0,186.0,216.0,172.0,,5,8348382
18.9309,2019-09-08 18:22:27.309529,532.0,196.0,526.0,518.0,178.0,210.0,170.0,182.0,,6,8350316
18.9463,2019-09-08 18:22:27.363021,472.0,194.0,460.0,450.0,168.0,180.0,196.0,168.0,,8,8354133
18.9998,2019-09-08 18:22:27.373025,296.0,190.0,280.0,190.0,190.0,168.0,174.0,178.0,,9,8354212
19.0098,2019-09-08 18:22:27.394760,222.0,188.0,178.0,212.0,182.0,166.0,172.0,176.0,,11,8354783
19.0315,2019-09-08 18:22:27.401195,198.0,188.0,176.0,206.0,166.0,180.0,166.0,172.0,,12,8354631
19.038,2019-09-08 18:22:27.412122,196.0,184.0,176.0,202.0,180.0,166.0,172.0,166.0,,12,8354697
19.0489,2019-09-08 18:22:27.423964,196.0,182.0,176.0,198.0,172.0,178.0,166.0,172.0,,13,8355700
19.061,2019-09-08 18:22:27.437965,196.0,180.0,176.0,196.0,178.0,166.0,178.0,176.0,,13,8355493
19.0747,2019-09-08 18:22:27.458824,194.0,180.0,174.0,194.0,166.0,178.0,176.0,178.0,,14,8355088
19.0958,2019-09-08 18:22:27.467750,194.0,180.0,174.0,194.0,166.0,170.0,178.0,178.0,,15,8354825
19.1047,2019-09-08 18:22:27.483206,194.0,180.0,174.0,194.0,166.0,170.0,176.0,178.0,,15,8354849
19.12,2019-09-08 18:22:27.514092,194.0,180.0,174.0,194.0,166.0,170.0,178.0,178.0,,15,8353417
19.1509,2019-09-08 18:22:27.521921,194.0,180.0,174.0,194.0,178.0,166.0,170.0,176.0,,15,8353763
19.1589,2019-09-08 18:22:27.532458,194.0,180.0,174.0,194.0,166.0,170.0,176.0,176.0,,15,8353289
19.1692,2019-09-08 18:22:27.551246,192.0,194.0,176.0,194.0,166.0,170.0,176.0,178.0,,14,8352098
19.1882,2019-09-08 18:22:27.582821,174.0,194.0,174.0,194.0,166.0,170.0,176.0,178.0,,14,8348673
19.2197,2019-09-08 18:22:27.589196,192.0,194.0,174.0,194.0,178.0,166.0,166.0,170.0,,13,8348562
19.226,2019-09-08 18:22:27.600228,192.0,194.0,174.0,192.0,176.0,178.0,168.0,170.0,,13,8347202
19.2371,2019-09-08 18:22:27.613066,192.0,180.0,174.0,194.0,178.0,176.0,170.0,166.0,,13,8347202
