time_index,time_stamp,L1,L2,L3,L4,R1,R2,R3,R4,Futek,ENC2
5.4654,2019-09-08 18:25:17.177990,362.0,184.0,184.0,234.0,234.0,178.0,238.0,234.0,,-11,8348340
5.4765,2019-09-08 18:25:17.190383,236.0,212.0,184.0,234.0,238.0,234.0,238.0,306.0,,-11,8348766
5.4893,2019-09-08 18:25:17.199700,234.0,212.0,234.0,234.0,238.0,238.0,232.0,178.0,,-11,8347977
5.4986,2019-09-08 18:25:17.212889,364.0,184.0,212.0,234.0,178.0,306.0,238.0,234.0,,-11,8348382
5.5114,2019-09-08 18:25:17.243106,212.0,234.0,184.0,234.0,238.0,306.0,238.0,306.0,,-11,8348081
5.5416,2019-09-08 18:25:17.284885,234.0,184.0,184.0,234.0,308.0,232.0,178.0,178.0,,-11,8348655
5.5834,2019-09-08 18:25:17.306855,364.0,212.0,212.0,184.0,232.0,238.0,232.0,178.0,,-11,8348441
5.6052,2019-09-08 18:25:17.553775,364.0,212.0,184.0,184.0,178.0,308.0,238.0,232.0,,-11,8348333
5.8522,2019-09-08 18:25:17.574944,212.0,212.0,364.0,234.0,236.0,310.0,178.0,310.0,,-11,8347980
5.8734,2019-09-08 18:25:17.671324,184.0,234.0,212.0,184.0,234.0,178.0,176.0,314.0,,-11,8348891
5.9702,2019-09-08 18:25:17.683314,234.0,212.0,184.0,234.0,314.0,234.0,230.0,234.0,,-11,8348901
5.9818,2019-09-08 18:25:17.696342,184.0,234.0,184.0,234.0,228.0,234.0,314.0,234.0,,-11,8348358
5.9948,2019-09-08 18:25:17.710685,184.0,366.0,212.0,184.0,228.0,176.0,314.0,234.0,,-11,8348375
6.0092,2019-09-08 18:25:17.725290,366.0,234.0,212.0,184.0,314.0,234.0,230.0,178.0,,-11,8348389
6.0237,2019-09-08 18:25:17.772159,366.0,212.0,184.0,234.0,316.0,316.0,178.0,228.0,,-11,8348866
6.0706,2019-09-08 18:25:17.778760,366.0,366.0,212.0,184.0,234.0,316.0,316.0,234.0,,-11,8348859
6.0776,2019-09-08 18:25:17.789020,366.0,212.0,184.0,234.0,178.0,176.0,316.0,234.0,,-11,8348115
6.0875,2019-09-08 18:25:17.805469,366.0,366.0,184.0,234.0,316.0,234.0,228.0,316.0,,-11,8348901
6.1039,2019-09-08 18:25:17.819568,366.0,184.0,212.0,184.0,314.0,230.0,228.0,234.0,,-11,8349019
6.1179,2019-09-08 18:25:17.837379,366.0,212.0,234.0,234.0,176.0,316.0,234.0,230.0,,-11,8348254
6.1361,2019-09-08 18:25:17.850469,366.0,212.0,234.0,234.0,178.0,178.0,234.0,228.0,,-11,8348942
6.1498,2019-09-08 18:25:17.869076,366.0,212.0,234.0,234.0,230.0,230.0,316.0,234.0,,-11,8349991
6.1679,2019-09-08 18:25:17.881091,366.0,212.0,234.0,234.0,178.0,234.0,228.0,176.0,,-11,8348437
6.18,2019-09-08 18:25:17.891837,366.0,212.0,184.0,234.0,316.0,234.0,234.0,178.0,,-11,8348237
6.1902,2019-09-08 18:25:17.913690,366.0,212.0,184.0,234.0,178.0,316.0,234.0,228.0,,-11,8348416
6.2121,2019-09-08 18:25:17.922558,366.0,212.0,184.0,234.0,178.0,316.0,234.0,178.0,,-11,8348929
6.2209,2019-09-08 18:25:17.942194,366.0,212.0,184.0,234.0,316.0,316.0,234.0,228.0,,-11,8347942
6.2405,2019-09-08 18:25:17.959466,184.0,234.0,184.0,234.0,234.0,316.0,228.0,178.0,,-11,8349143
6.2579,2019-09-08 18:25:17.972451,184.0,234.0,184.0,234.0,316.0,234.0,176.0,316.0,,-11,8348150
6.2709,2019-09-08 18:25:17.986280,366.0,234.0,184.0,234.0,316.0,234.0,178.0,178.0,,-11,8349136
6.2846,2019-09-08 18:25:18.002445,366.0,234.0,184.0,366.0,234.0,228.0,316.0,234.0,,-11,8348967
6.3008,2019-09-08 18:25:18.019447,366.0,212.0,184.0,366.0,228.0,178.0,178.0,178.0,,-11,8348738
6.318,2019-09-08 18:25:18.086955,366.0,212.0,184.0,234.0,228.0,178.0,178.0,176.0,,-11,8348015
6.3854,2019-09-08 18:25:18.095756,366.0,184.0,184.0,234.0,234.0,228.0,178.0,316.0,,-11,8348316
6.3941,2019-09-08 18:25:18.102049,212.0,212.0,184.0,366.0,228.0,176.0,316.0,228.0,,-11,8349095
6.4004,2019-09-08 18:25:18.119837,368.0,212.0,234.0,234.0,178.0,316.0,232.0,228.0,,-11,8348302
6.4182,2019-09-08 18:25:18.135163,212.0,184.0,234.0,366.0,176.0,316.0,232.0,228.0,,-11,8348181
6.4336,2019-09-08 18:25:18.183412,184.0,184.0,366.0,234.0,178.0,316.0,232.0,228.0,,-11,8348925
6.4818,2019-09-08 18:25:18.270229,184.0,212.0,368.0,212.0,232.0,232.0,228.0,176.0,,-11,8348506
6.5687,2019-09-08 18:25:18.276648,234.0,212.0,366.0,212.0,316.0,232.0,228.0,178.0,,-11,8348814
6.575,2019-09-08 18:25:18.284896,184.0,366.0,184.0,234.0,318.0,232.0,226.0,176.0,,-11,8348787
6.5833,2019-09-08 18:25:18.298890,234.0,212.0,184.0,236.0,232.0,232.0,226.0,318.0,,-11,8348143
6.5972,2019-09-08 18:25:18.317388,234.0,212.0,184.0,234.0,232.0,226.0,318.0,232.0,,-11,8348565
6.6159,2019-09-08 18:25:18.331408,364.0,212.0,184.0,236.0,232.0,228.0,176.0,320.0,,-11,8347908
6.6298,2019-09-08 18:25:18.367393,364.0,212.0,184.0,234.0,232.0,226.0,176.0,318.0,,-11,8348243
6.6658,2019-09-08 18:25:18.373783,364.0,364.0,364.0,212.0,232.0,226.0,178.0,318.0,,-11,8347963
6.6721,2019-09-08 18:25:18.387277,364.0,364.0,212.0,184.0,178.0,176.0,230.0,226.0,,-11,8348095
6.6857,2019-09-08 18:25:18.402964,212.0,364.0,234.0,234.0,226.0,178.0,320.0,230.0,,-11,8348361
6.7014,2019-09-08 18:25:18.420484,364.0,212.0,184.0,234.0,176.0,320.0,230.0,226.0,,-11,8348399
6.719,2019-09-08 18:25:18.440753,364.0,212.0,212.0,184.0,176.0,226.0,230.0,226.0,,-11,8348212
6.7392,2019-09-08 18:25:18.473407,210.0,184.0,210.0,184.0,318.0,230.0,226.0,176.0,,-11,8348005
6.7718,2019-09-08 18:25:18.487416,364.0,210.0,364.0,210.0,318.0,230.0,226.0,230.0,,-11,8347956
6.7858,2019-09-08 18:25:18.493660,366.0,210.0,184.0,234.0,318.0,230.0,226.0,178.0,,-11,8348762
6.792,2019-09-08 18:25:18.506933,366.0,210.0,184.0,232.0,178.0,226.0,230.0,226.0,,-11,8348572
6.8053,2019-09-08 18:25:18.522296,232.0,210.0,184.0,234.0,230.0,226.0,178.0,230.0,,-11,8349008
6.8207,2019-09-08 18:25:18.534460,232.0,210.0,184.0,232.0,226.0,178.0,318.0,230.0,,-11,8348987
6.8329,2019-09-08 18:25:18.572717,210.0,184.0,184.0,234.0,226.0,178.0,320.0,230.0,,-11,8348326
6.8711,2019-09-08 18:25:18.579046,232.0,370.0,184.0,184.0,226.0,178.0,230.0,226.0,,-11,8349119
6.8775,2019-09-08 18:25:18.588654,370.0,210.0,184.0,232.0,176.0,226.0,178.0,318.0,,-11,8348482
6.887,2019-09-08 18:25:18.605892,370.0,372.0,210.0,184.0,178.0,318.0,230.0,226.0,,-11,8348908
6.9043,2019-09-08 18:25:18.625516,372.0,210.0,184.0,210.0,178.0,176.0,230.0,176.0,,-11,8348873
6.9239,2019-09-08 18:25:18.646368,232.0,184.0,232.0,232.0,320.0,230.0,230.0,226.0,,-11,8349378
6.9448,2019-09-08 18:25:18.673418,372.0,210.0,184.0,232.0,176.0,230.0,226.0,178.0,,-11,8348724
6.9718,2019-09-08 18:25:18.684830,372.0,208.0,372.0,234.0,320.0,230.0,226.0,176.0,,-11,8348977
6.9832,2019-09-08 18:25:18.697047,372.0,372.0,184.0,372.0,176.0,320.0,230.0,226.0,,-11,8348742
6.996,2019-09-08 18:25:18.714374,184.0,232.0,184.0,372.0,176.0,320.0,230.0,178.0,,-11,8348780
7.0131,2019-09-08 18:25:18.733585,372.0,232.0,372.0,210.0,230.0,226.0,176.0,178.0,,-11,8349721
7.0325,2019-09-08 18:25:18.747532,372.0,210.0,184.0,232.0,230.0,226.0,178.0,176.0,,-11,8349676
7.0466,2019-09-08 18:25:18.790421,370.0,210.0,184.0,232.0,226.0,176.0,320.0,230.0,,-11,8348610
7.0896,2019-09-08 18:25:18.801044,370.0,210.0,184.0,210.0,226.0,176.0,320.0,230.0,,-11,8348984
7.0998,2019-09-08 18:25:18.813467,232.0,210.0,184.0,234.0,226.0,178.0,320.0,320.0,,-11,8349147
7.1122,2019-09-08 18:25:18.830070,232.0,210.0,184.0,232.0,178.0,320.0,230.0,226.0,,-11,8348558
7.1291,2019-09-08 18:25:18.842639,368.0,210.0,184.0,232.0,178.0,320.0,232.0,226.0,,-11,8348731
7.1411,2019-09-08 18:25:18.877672,368.0,234.0,234.0,368.0,176.0,320.0,230.0,226.0,,-11,8348697
7.1762,2019-09-08 18:25:18.909603,368.0,184.0,368.0,234.0,176.0,178.0,320.0,232.0,,-11,8348371
7.2086,2019-09-08 18:25:18.916493,368.0,210.0,184.0,210.0,320.0,320.0,232.0,176.0,,-11,8348157
7.2154,2019-09-08 18:25:18.923644,366.0,210.0,184.0,210.0,178.0,320.0,230.0,226.0,,-11,8349282
7.2221,2019-09-08 18:25:18.940658,368.0,210.0,184.0,234.0,176.0,230.0,226.0,176.0,,-11,8348887
7.2391,2019-09-08 18:25:18.952839,368.0,210.0,184.0,368.0,320.0,230.0,226.0,178.0,,-11,8348634
7.2512,2019-09-08 18:25:18.981656,366.0,210.0,184.0,368.0,320.0,232.0,226.0,226.0,,-11,8348174
7.28,2019-09-08 18:25:18.987897,366.0,212.0,366.0,366.0,178.0,320.0,226.0,226.0,,-11,8349541
7.2862,2019-09-08 18:25:19.003212,366.0,210.0,366.0,210.0,178.0,320.0,232.0,178.0,,-11,8348804
7.3016,2019-09-08 18:25:19.020412,366.0,210.0,184.0,234.0,232.0,232.0,176.0,178.0,,-11,8348084
7.319,2019-09-08 18:25:19.046113,210.0,210.0,184.0,234.0,320.0,226.0,226.0,176.0,,-11,8348953
7.3445,2019-09-08 18:25:19.057125,212.0,184.0,234.0,234.0,320.0,232.0,226.0,176.0,,-11,8348752
7.3555,2019-09-08 18:25:19.099677,212.0,184.0,234.0,234.0,232.0,176.0,320.0,320.0,,-11,8348320
7.3981,2019-09-08 18:25:19.110683,366.0,234.0,184.0,232.0,232.0,226.0,178.0,320.0,,-11,8348662
7.4091,2019-09-08 18:25:19.124650,366.0,210.0,184.0,366.0,226.0,176.0,320.0,232.0,,-11,8349091
7.423,2019-09-08 18:25:19.139072,366.0,210.0,184.0,234.0,178.0,320.0,232.0,226.0,,-11,8348299
7.4374,2019-09-08 18:25:19.155676,366.0,366.0,184.0,234.0,176.0,320.0,232.0,226.0,,-11,8348157
7.4541,2019-09-08 18:25:19.208365,366.0,368.0,210.0,234.0,178.0,320.0,232.0,226.0,,-11,8348714
7.5067,2019-09-08 18:25:19.214668,232.0,210.0,184.0,366.0,232.0,232.0,226.0,318.0,,-11,8348714
7.5131,2019-09-08 18:25:19.224025,366.0,210.0,184.0,232.0,320.0,232.0,226.0,176.0,,-11,8348538
7.5224,2019-09-08 18:25:19.238812,366.0,210.0,184.0,232.0,318.0,232.0,228.0,178.0,,-11,8348901
7.5374,2019-09-08 18:25:19.250931,366.0,210.0,184.0,232.0,318.0,232.0,178.0,232.0,,-11,8348749
7.5493,2019-09-08 18:25:19.265376,184.0,210.0,184.0,232.0,232.0,226.0,178.0,318.0,,-11,8348475
7.5638,2019-09-08 18:25:19.289561,366.0,210.0,184.0,232.0,232.0,226.0,178.0,318.0,,-11,8349029
7.5888,2019-09-08 18:25:19.301731,366.0,210.0,366.0,210.0,226.0,176.0,228.0,232.0,,-11,8348143
7.6002,2019-09-08 18:25:19.319648,366.0,366.0,366.0,184.0,228.0,178.0,318.0,232.0,,-11,8348437
7.6181,2019-09-08 18:25:19.336342,368.0,366.0,184.0,184.0,228.0,178.0,318.0,232.0,,-11,8349202
7.6352,2019-09-08 18:25:19.353371,368.0,210.0,368.0,210.0,318.0,316.0,232.0,228.0,,-11,8348721
7.6521,2019-09-08 18:25:19.371139,368.0,210.0,184.0,366.0,178.0,318.0,234.0,318.0,,-11,8349015
7.6695,2019-09-08 18:25:19.430889,368.0,210.0,184.0,232.0,232.0,228.0,232.0,228.0,,-11,8348721
7.7293,2019-09-08 18:25:19.444066,210.0,184.0,232.0,232.0,178.0,234.0,228.0,178.0,,-11,8349385
7.7424,2019-09-08 18:25:19.455967,210.0,366.0,184.0,232.0,316.0,234.0,228.0,178.0,,-11,8348614
7.7543,2019-09-08 18:25:19.469299,366.0,210.0,184.0,232.0,228.0,230.0,178.0,316.0,,-11,8348718
7.7677,2019-09-08 18:25:19.496438,366.0,210.0,184.0,234.0,230.0,178.0,178.0,234.0,,-11,8348569
7.7948,2019-09-08 18:25:19.507054,366.0,210.0,366.0,232.0,230.0,230.0,178.0,314.0,,-11,8348780
7.8055,2019-09-08 18:25:19.518728,366.0,234.0,184.0,184.0,230.0,234.0,230.0,178.0,,-11,8348562
7.8171,2019-09-08 18:25:19.538320,366.0,366.0,210.0,184.0,314.0,234.0,230.0,178.0,,-11,8348776
7.8367,2019-09-08 18:25:19.554033,366.0,210.0,210.0,184.0,178.0,236.0,312.0,236.0,,-11,8349136
7.8524,2019-09-08 18:25:19.569485,364.0,210.0,366.0,184.0,230.0,178.0,236.0,230.0,,-11,8349091
7.8679,2019-09-08 18:25:19.607867,364.0,364.0,210.0,364.0,230.0,178.0,312.0,230.0,,-11,8349278
7.9062,2019-09-08 18:25:19.615035,364.0,364.0,210.0,232.0,312.0,312.0,232.0,178.0,,-11,8349482
7.9134,2019-09-08 18:25:19.624854,364.0,210.0,184.0,184.0,312.0,236.0,230.0,312.0,,-11,8348455
7.9233,2019-09-08 18:25:19.651157,366.0,210.0,184.0,234.0,230.0,178.0,312.0,236.0,,-11,8348441
7.9496,2019-09-08 18:25:19.713315,364.0,210.0,184.0,234.0,236.0,178.0,178.0,312.0,,-11,8349351
8.0119,2019-09-08 18:25:19.724923,212.0,210.0,184.0,366.0,178.0,312.0,236.0,232.0,,-11,8349015
8.0235,2019-09-08 18:25:19.736704,210.0,184.0,364.0,210.0,236.0,236.0,178.0,310.0,,-11,8348662
8.0351,2019-09-08 18:25:19.756399,212.0,210.0,234.0,234.0,236.0,232.0,178.0,310.0,,-11,8348375
8.0547,2019-09-08 18:25:19.774040,364.0,210.0,184.0,234.0,236.0,178.0,178.0,232.0,,-11,8347749
8.0725,2019-09-08 18:25:19.799851,364.0,210.0,184.0,364.0,232.0,310.0,236.0,236.0,,-11,8348292
8.0984,2019-09-08 18:25:19.814928,364.0,210.0,184.0,234.0,232.0,178.0,236.0,232.0,,-11,8349160
8.1134,2019-09-08 18:25:19.821674,364.0,210.0,184.0,234.0,178.0,310.0,310.0,310.0,,-11,8347749
8.1204,2019-09-08 18:25:19.835092,364.0,210.0,184.0,234.0,178.0,312.0,232.0,178.0,,-11,8348012
8.1335,2019-09-08 18:25:19.848719,364.0,210.0,184.0,234.0,178.0,236.0,232.0,178.0,,-11,8348178
8.1472,2019-09-08 18:25:19.864623,366.0,212.0,234.0,234.0,312.0,236.0,312.0,236.0,,-11,8348368
8.1631,2019-09-08 18:25:19.925397,364.0,212.0,184.0,234.0,312.0,238.0,232.0,178.0,,-11,8348593
8.2239,2019-09-08 18:25:19.934535,364.0,212.0,184.0,234.0,178.0,312.0,178.0,312.0,,-11,8348112
8.233,2019-09-08 18:25:19.941104,210.0,184.0,234.0,234.0,238.0,232.0,178.0,312.0,,-11,8348423
8.2401,2019-09-08 18:25:19.952133,366.0,234.0,184.0,234.0,238.0,230.0,178.0,312.0,,-11,8348721
8.2506,2019-09-08 18:25:19.971079,366.0,210.0,184.0,234.0,236.0,230.0,178.0,178.0,,-11,8348565
8.2695,2019-09-08 18:25:20.007507,366.0,212.0,184.0,234.0,232.0,178.0,178.0,178.0,,-11,8348558
8.3059,2019-09-08 18:25:20.018198,212.0,210.0,184.0,234.0,236.0,232.0,312.0,312.0,,-11,8349122
8.3173,2019-09-08 18:25:20.043167,366.0,210.0,234.0,210.0,238.0,232.0,178.0,312.0,,-11,8347797
8.3419,2019-09-08 18:25:20.117197,366.0,212.0,184.0,234.0,236.0,232.0,312.0,312.0,,-11,8348461
8.4156,2019-09-08 18:25:20.123532,210.0,210.0,184.0,234.0,312.0,236.0,230.0,232.0,,-11,8348617
8.4219,2019-09-08 18:25:20.215374,366.0,210.0,184.0,234.0,312.0,312.0,232.0,312.0,,-11,8348617
8.5138,2019-09-08 18:25:20.221812,364.0,210.0,184.0,234.0,238.0,230.0,178.0,178.0,,-11,8347980
8.5202,2019-09-08 18:25:20.249178,212.0,212.0,212.0,364.0,312.0,238.0,178.0,312.0,,-11,8348378
8.5476,2019-09-08 18:25:20.375555,362.0,212.0,184.0,184.0,236.0,232.0,178.0,178.0,,-11,8347918
8.6739,2019-09-08 18:25:20.382078,362.0,184.0,184.0,234.0,236.0,230.0,314.0,236.0,,-11,8348095
8.6805,2019-09-08 18:25:20.396026,362.0,212.0,184.0,184.0,236.0,178.0,178.0,312.0,,-11,8348413
8.6944,2019-09-08 18:25:20.425394,362.0,362.0,184.0,362.0,178.0,314.0,314.0,236.0,,-11,8347666
8.7238,2019-09-08 18:25:20.516550,362.0,212.0,362.0,234.0,230.0,178.0,314.0,236.0,,-11,8348631
8.8151,2019-09-08 18:25:20.523272,236.0,362.0,184.0,234.0,314.0,314.0,236.0,230.0,,-11,8347586
8.8218,2019-09-08 18:25:20.529698,234.0,212.0,184.0,234.0,314.0,236.0,230.0,178.0,,-11,8348057
8.8282,2019-09-08 18:25:20.661448,362.0,212.0,184.0,236.0,236.0,236.0,230.0,178.0,,-11,8348513
8.9599,2019-09-08 18:25:20.669827,362.0,212.0,184.0,234.0,178.0,314.0,234.0,230.0,,-11,8347994
8.9682,2019-09-08 18:25:20.676101,362.0,212.0,184.0,234.0,178.0,314.0,234.0,230.0,,-11,8348413
8.9746,2019-09-08 18:25:20.689437,364.0,212.0,184.0,234.0,178.0,316.0,234.0,230.0,,-11,8348524
8.9878,2019-09-08 18:25:20.706198,236.0,212.0,184.0,234.0,314.0,234.0,230.0,178.0,,-11,8348240
9.0045,2019-09-08 18:25:20.849096,370.0,212.0,184.0,236.0,316.0,234.0,230.0,178.0,,-11,8348119
9.1476,2019-09-08 18:25:20.855518,434.0,214.0,186.0,240.0,230.0,178.0,318.0,234.0,,-11,8347084
9.1539,2019-09-08 18:25:20.865730,440.0,214.0,186.0,240.0,230.0,176.0,318.0,234.0,,-11,8346506
9.1642,2019-09-08 18:25:20.884704,448.0,214.0,186.0,240.0,178.0,178.0,318.0,234.0,,-11,8346807
9.1831,2019-09-08 18:25:20.900758,214.0,214.0,238.0,238.0,178.0,318.0,236.0,230.0,,-11,8347133
9.1991,2019-09-08 18:25:20.949312,238.0,212.0,186.0,238.0,178.0,318.0,234.0,230.0,,-11,8347614
9.2479,2019-09-08 18:25:21.029289,474.0,212.0,238.0,476.0,316.0,236.0,230.0,178.0,,-11,8348496
9.3277,2019-09-08 18:25:21.035621,490.0,490.0,234.0,234.0,236.0,228.0,178.0,316.0,,-11,8348818
9.334,2019-09-08 18:25:21.064628,490.0,490.0,208.0,184.0,236.0,230.0,178.0,318.0,,-11,8349219
9.3632,2019-09-08 18:25:21.136236,454.0,204.0,184.0,226.0,236.0,228.0,178.0,318.0,,-11,8349852
9.4346,2019-09-08 18:25:21.143293,184.0,220.0,360.0,220.0,178.0,318.0,318.0,236.0,,-11,8351032
9.4418,2019-09-08 18:25:21.437712,200.0,182.0,218.0,182.0,228.0,178.0,234.0,228.0,,-9,8350994
9.7361,2019-09-08 18:25:21.444929,200.0,186.0,204.0,198.0,396.0,218.0,402.0,220.0,,-7,8346465
9.7434,2019-09-08 18:25:21.454056,204.0,204.0,184.0,180.0,230.0,228.0,234.0,176.0,,-7,8347001
9.7528,2019-09-08 18:25:21.463053,204.0,184.0,184.0,180.0,176.0,448.0,178.0,448.0,,-7,8345181
9.7618,2019-09-08 18:25:21.475210,204.0,180.0,198.0,198.0,232.0,252.0,180.0,446.0,,-7,8345371
9.7736,2019-09-08 18:25:21.489959,204.0,184.0,180.0,198.0,232.0,262.0,180.0,442.0,,-6,8345333
9.7885,2019-09-08 18:25:21.543008,204.0,198.0,186.0,204.0,268.0,438.0,234.0,274.0,,-6,8344859
9.8414,2019-09-08 18:25:21.584028,202.0,204.0,184.0,184.0,408.0,406.0,236.0,288.0,,-6,8344236
9.8824,2019-09-08 18:25:21.590452,180.0,198.0,180.0,184.0,186.0,398.0,236.0,286.0,,-6,8343313
9.8889,2019-09-08 18:25:21.604135,202.0,184.0,204.0,178.0,186.0,392.0,236.0,236.0,,-6,8342724
9.9026,2019-09-08 18:25:21.620169,184.0,202.0,204.0,184.0,362.0,358.0,282.0,282.0,,-6,8343022
9.9187,2019-09-08 18:25:21.775689,202.0,184.0,204.0,184.0,186.0,188.0,336.0,236.0,,-5,8343022
10.0744,2019-09-08 18:25:21.782276,202.0,184.0,180.0,198.0,226.0,236.0,180.0,188.0,,4,8344773
10.0807,2019-09-08 18:25:21.791455,202.0,184.0,198.0,198.0,186.0,216.0,178.0,184.0,,5,8345496
10.0901,2019-09-08 18:25:21.802114,198.0,202.0,180.0,184.0,210.0,208.0,220.0,176.0,,6,8345022
10.1008,2019-09-08 18:25:21.813702,202.0,198.0,184.0,198.0,216.0,182.0,182.0,212.0,,8,8345160
10.1123,2019-09-08 18:25:21.826814,202.0,198.0,184.0,198.0,196.0,174.0,174.0,192.0,,9,8345316
10.1252,2019-09-08 18:25:21.874189,180.0,202.0,180.0,198.0,202.0,174.0,178.0,178.0,,16,8346122
10.1729,2019-09-08 18:25:21.989329,200.0,200.0,184.0,202.0,186.0,172.0,178.0,186.0,,26,8345534
10.288,2019-09-08 18:25:22.058230,200.0,184.0,180.0,198.0,172.0,178.0,178.0,182.0,,26,8344382
10.3569,2019-09-08 18:25:22.064817,198.0,186.0,198.0,198.0,178.0,182.0,178.0,172.0,,23,8342970
10.3636,2019-09-08 18:25:22.111804,198.0,184.0,180.0,198.0,170.0,170.0,178.0,182.0,,19,8345074
10.4105,2019-09-08 18:25:22.122384,200.0,198.0,200.0,186.0,172.0,178.0,182.0,172.0,,17,8345835
10.4211,2019-09-08 18:25:22.145000,184.0,184.0,180.0,198.0,182.0,172.0,168.0,178.0,,16,8345403
10.4437,2019-09-08 18:25:22.168540,180.0,198.0,180.0,180.0,180.0,182.0,170.0,166.0,,14,8349624
10.4672,2019-09-08 18:25:22.178657,200.0,184.0,180.0,198.0,170.0,172.0,182.0,180.0,,13,8350590
10.4773,2019-09-08 18:25:22.203507,200.0,200.0,184.0,198.0,182.0,166.0,180.0,180.0,,10,8352133
10.5026,2019-09-08 18:25:22.210588,200.0,200.0,184.0,198.0,178.0,166.0,172.0,166.0,,10,8353413
10.5092,2019-09-08 18:25:22.222915,200.0,200.0,186.0,180.0,180.0,182.0,172.0,182.0,,9,8354500
10.5216,2019-09-08 18:25:22.229499,200.0,184.0,180.0,198.0,182.0,170.0,166.0,166.0,,8,8355344
10.5282,2019-09-08 18:25:22.263546,204.0,186.0,180.0,198.0,182.0,172.0,182.0,170.0,,7,8356517
10.5624,2019-09-08 18:25:22.413026,184.0,186.0,200.0,200.0,166.0,166.0,182.0,170.0,,8,8357520
10.7117,2019-09-08 18:25:22.444373,396.0,186.0,180.0,202.0,170.0,184.0,178.0,182.0,,8,8356635
10.7431,2019-09-08 18:25:22.478661,478.0,188.0,182.0,210.0,170.0,172.0,182.0,172.0,,9,8356302
10.7773,2019-09-08 18:25:22.504716,184.0,516.0,192.0,184.0,172.0,182.0,182.0,170.0,,9,8356351
10.8036,2019-09-08 18:25:22.570051,218.0,548.0,194.0,554.0,238.0,184.0,182.0,170.0,,9,8355430
10.8689,2019-09-08 18:25:22.576747,582.0,196.0,184.0,184.0,192.0,186.0,344.0,194.0,,7,8353441
10.8755,2019-09-08 18:25:22.606718,606.0,200.0,230.0,200.0,200.0,192.0,170.0,400.0,,6,8352503
10.9054,2019-09-08 18:25:22.700702,610.0,608.0,240.0,240.0,196.0,412.0,204.0,204.0,,6,8352209
10.9994,2019-09-08 18:25:22.707421,526.0,218.0,188.0,262.0,532.0,210.0,244.0,176.0,,4,8351569
11.0061,2019-09-08 18:25:22.713976,266.0,220.0,190.0,266.0,176.0,212.0,210.0,532.0,,3,8352562
11.0128,2019-09-08 18:25:22.728315,190.0,226.0,190.0,272.0,210.0,248.0,176.0,528.0,,3,8351496
11.0272,2019-09-08 18:25:22.740365,466.0,190.0,276.0,276.0,176.0,524.0,252.0,176.0,,2,8350863
11.0392,2019-09-08 18:25:22.804039,192.0,278.0,192.0,234.0,518.0,212.0,254.0,176.0,,1,8350268
11.1027,2019-09-08 18:25:22.813966,454.0,242.0,194.0,452.0,176.0,490.0,212.0,260.0,,0,8349558
11.1126,2019-09-08 18:25:22.827555,452.0,244.0,196.0,282.0,176.0,486.0,212.0,262.0,,0,8349479
11.1266,2019-09-08 18:25:22.844103,450.0,246.0,196.0,282.0,214.0,266.0,176.0,214.0,,-1,8349780
11.1429,2019-09-08 18:25:22.865037,282.0,248.0,196.0,282.0,482.0,214.0,482.0,216.0,,-1,8350129
11.1637,2019-09-08 18:25:22.871677,444.0,250.0,198.0,284.0,270.0,480.0,178.0,478.0,,-2,8350095
11.1703,2019-09-08 18:25:22.885256,436.0,252.0,198.0,286.0,218.0,274.0,178.0,476.0,,-2,8350039
11.1839,2019-09-08 18:25:22.900291,424.0,288.0,200.0,290.0,178.0,468.0,226.0,282.0,,-3,8349977
11.1991,2019-09-08 18:25:22.982601,202.0,258.0,202.0,292.0,180.0,458.0,230.0,452.0,,-3,8350008
11.2813,2019-09-08 18:25:22.989234,412.0,258.0,204.0,292.0,240.0,240.0,284.0,334.0,,-4,8354029
11.288,2019-09-08 18:25:22.996051,418.0,256.0,204.0,292.0,240.0,280.0,240.0,280.0,,-4,8354077
11.2947,2019-09-08 18:25:23.010171,420.0,252.0,204.0,204.0,240.0,278.0,182.0,238.0,,-3,8356673
11.309,2019-09-08 18:25:23.021972,414.0,412.0,204.0,296.0,274.0,180.0,216.0,232.0,,-2,8358832
11.3207,2019-09-08 18:25:23.044702,398.0,252.0,204.0,298.0,268.0,180.0,188.0,262.0,,-1,8362161
11.3434,2019-09-08 18:25:23.054557,376.0,254.0,204.0,302.0,180.0,180.0,214.0,250.0,,1,8364240
11.3533,2019-09-08 18:25:23.079970,354.0,306.0,206.0,306.0,178.0,176.0,196.0,222.0,,4,8372140
11.3788,2019-09-08 18:25:23.088157,326.0,262.0,206.0,312.0,176.0,174.0,190.0,210.0,,5,8372140
11.3868,2019-09-08 18:25:23.099178,298.0,316.0,266.0,206.0,204.0,174.0,172.0,186.0,,7,8377171
11.398,2019-09-08 18:25:23.126561,208.0,320.0,208.0,320.0,172.0,184.0,190.0,188.0,,11,8381140
11.4255,2019-09-08 18:25:23.138653,222.0,268.0,208.0,320.0,182.0,186.0,172.0,172.0,,13,8384559
11.4371,2019-09-08 18:25:23.158296,262.0,208.0,208.0,316.0,180.0,182.0,172.0,170.0,,18,8388255
11.457,2019-09-08 18:25:23.184981,304.0,250.0,200.0,248.0,182.0,182.0,170.0,180.0,,23,8391874
11.4837,2019-09-08 18:25:23.297826,200.0,234.0,278.0,276.0,182.0,170.0,170.0,172.0,,30,8391874
