time_index,time_stamp,L1,L2,L3,L4,R1,R2,R3,R4,Futek,ENC2
5.3269,2019-09-08 18:40:44.966563,340.0,214.0,184.0,214.0,172.0,318.0,226.0,226.0,,-88,8342507
5.3437,2019-09-08 18:40:44.982794,212.0,212.0,184.0,224.0,216.0,172.0,216.0,226.0,,-88,8341821
5.3593,2019-09-08 18:40:44.998359,334.0,222.0,184.0,222.0,318.0,318.0,172.0,172.0,,-88,8342347
5.375,2019-09-08 18:40:45.015609,222.0,212.0,184.0,222.0,226.0,318.0,172.0,216.0,,-88,8342164
5.3925,2019-09-08 18:40:45.031946,328.0,210.0,184.0,222.0,226.0,318.0,226.0,216.0,,-88,8342406
5.4086,2019-09-08 18:40:45.050788,326.0,184.0,220.0,220.0,172.0,316.0,316.0,226.0,,-88,8341832
5.4274,2019-09-08 18:40:45.067626,210.0,220.0,184.0,328.0,216.0,216.0,316.0,226.0,,-88,8342344
5.4445,2019-09-08 18:40:45.084493,328.0,208.0,184.0,184.0,216.0,172.0,172.0,226.0,,-88,8341787
5.4611,2019-09-08 18:40:45.106163,326.0,208.0,184.0,218.0,216.0,228.0,218.0,172.0,,-88,8341828
5.4829,2019-09-08 18:40:45.119151,326.0,326.0,206.0,218.0,316.0,228.0,216.0,172.0,,-88,8343427
5.4958,2019-09-08 18:40:45.134259,328.0,182.0,216.0,216.0,218.0,172.0,218.0,172.0,,-88,8341690
5.5111,2019-09-08 18:40:45.153774,206.0,206.0,216.0,216.0,316.0,228.0,216.0,316.0,,-88,8342174
5.5304,2019-09-08 18:40:45.167532,336.0,216.0,182.0,214.0,316.0,316.0,172.0,314.0,,-88,8342669
5.5441,2019-09-08 18:40:45.188115,336.0,204.0,182.0,214.0,314.0,314.0,226.0,218.0,,-88,8342375
5.5655,2019-09-08 18:40:45.204131,202.0,202.0,182.0,204.0,218.0,218.0,218.0,314.0,,-88,8342126
5.5815,2019-09-08 18:40:45.217708,336.0,202.0,214.0,202.0,218.0,218.0,172.0,314.0,,-88,8341628
5.5946,2019-09-08 18:40:45.234315,202.0,202.0,182.0,214.0,228.0,218.0,172.0,314.0,,-88,8342057
5.6112,2019-09-08 18:40:45.254375,338.0,338.0,182.0,182.0,228.0,218.0,172.0,314.0,,-88,8343102
5.6315,2019-09-08 18:40:45.270325,338.0,200.0,182.0,212.0,228.0,172.0,314.0,228.0,,-88,8342558
5.6475,2019-09-08 18:40:45.293930,212.0,200.0,336.0,200.0,172.0,172.0,172.0,314.0,,-88,8342157
5.6709,2019-09-08 18:40:45.303315,334.0,198.0,334.0,198.0,228.0,218.0,172.0,314.0,,-88,8342458
5.6805,2019-09-08 18:40:45.317003,332.0,198.0,180.0,180.0,218.0,172.0,314.0,228.0,,-88,8342299
5.6942,2019-09-08 18:40:45.332985,332.0,198.0,180.0,180.0,172.0,314.0,228.0,172.0,,-88,8341946
5.71,2019-09-08 18:40:45.349082,332.0,198.0,180.0,332.0,172.0,314.0,228.0,218.0,,-88,8342593
5.726,2019-09-08 18:40:45.365666,180.0,330.0,180.0,210.0,314.0,314.0,218.0,218.0,,-88,8342638
5.7428,2019-09-08 18:40:45.384129,180.0,196.0,180.0,210.0,172.0,312.0,220.0,220.0,,-88,8341994
5.761,2019-09-08 18:40:45.420310,210.0,328.0,196.0,180.0,172.0,314.0,230.0,172.0,,-88,8341953
5.7975,2019-09-08 18:40:45.427279,324.0,196.0,180.0,210.0,314.0,228.0,218.0,172.0,,-88,8342039
5.8046,2019-09-08 18:40:45.437184,324.0,196.0,180.0,322.0,228.0,220.0,172.0,172.0,,-88,8342486
5.8145,2019-09-08 18:40:45.453330,322.0,322.0,196.0,180.0,228.0,230.0,218.0,172.0,,-88,8342725
5.8303,2019-09-08 18:40:45.470486,320.0,320.0,196.0,210.0,220.0,172.0,172.0,230.0,,-88,8342607
5.8476,2019-09-08 18:40:45.487425,196.0,318.0,196.0,180.0,220.0,172.0,172.0,228.0,,-88,8341686
5.8643,2019-09-08 18:40:45.513036,316.0,318.0,210.0,210.0,218.0,172.0,172.0,314.0,,-88,8342943
5.8903,2019-09-08 18:40:45.523367,314.0,196.0,314.0,196.0,220.0,220.0,172.0,314.0,,-88,8342472
5.9021,2019-09-08 18:40:45.538575,312.0,196.0,180.0,210.0,230.0,220.0,228.0,220.0,,-88,8342586
5.9156,2019-09-08 18:40:45.555940,312.0,312.0,196.0,180.0,220.0,172.0,314.0,228.0,,-88,8342901
5.9332,2019-09-08 18:40:45.571942,312.0,312.0,198.0,210.0,220.0,172.0,314.0,230.0,,-88,8342240
5.9488,2019-09-08 18:40:45.588377,314.0,198.0,210.0,210.0,172.0,228.0,228.0,218.0,,-88,8342147
5.9653,2019-09-08 18:40:45.605903,198.0,314.0,180.0,210.0,172.0,228.0,230.0,172.0,,-88,8343555
5.9828,2019-09-08 18:40:45.622473,312.0,198.0,180.0,210.0,172.0,314.0,220.0,172.0,,-88,8343129
5.9994,2019-09-08 18:40:45.643854,210.0,210.0,180.0,210.0,314.0,230.0,220.0,172.0,,-88,8341953
6.0211,2019-09-08 18:40:45.657988,198.0,198.0,312.0,198.0,228.0,316.0,220.0,218.0,,-88,8343126
6.0351,2019-09-08 18:40:45.676445,310.0,310.0,210.0,210.0,228.0,172.0,314.0,316.0,,-88,8342949
6.0538,2019-09-08 18:40:45.699830,310.0,198.0,180.0,210.0,218.0,230.0,316.0,316.0,,-88,8342558
6.0771,2019-09-08 18:40:45.714437,210.0,198.0,306.0,200.0,228.0,218.0,316.0,316.0,,-88,8342237
6.0913,2019-09-08 18:40:45.732028,306.0,200.0,180.0,306.0,228.0,220.0,172.0,230.0,,-88,8342271
6.1092,2019-09-08 18:40:45.750275,180.0,210.0,180.0,306.0,228.0,220.0,172.0,316.0,,-88,8342783
6.1273,2019-09-08 18:40:45.766370,306.0,200.0,180.0,210.0,220.0,218.0,172.0,218.0,,-88,8342621
6.1436,2019-09-08 18:40:45.782012,200.0,180.0,210.0,212.0,172.0,316.0,316.0,228.0,,-88,8342271
6.159,2019-09-08 18:40:45.801656,198.0,180.0,180.0,210.0,172.0,172.0,228.0,220.0,,-88,8342254
6.1786,2019-09-08 18:40:45.824536,198.0,302.0,302.0,200.0,218.0,172.0,316.0,228.0,,-88,8342555
6.2018,2019-09-08 18:40:45.847285,300.0,210.0,300.0,210.0,172.0,318.0,228.0,218.0,,-88,8342489
6.2242,2019-09-08 18:40:45.885902,210.0,200.0,180.0,300.0,172.0,318.0,228.0,218.0,,-88,8342406
6.2628,2019-09-08 18:40:45.892545,298.0,200.0,180.0,298.0,318.0,228.0,172.0,318.0,,-88,8342122
6.2694,2019-09-08 18:40:45.913776,200.0,200.0,296.0,212.0,318.0,218.0,172.0,218.0,,-88,8342181
6.291,2019-09-08 18:40:45.926266,180.0,294.0,180.0,180.0,318.0,228.0,218.0,318.0,,-88,8342721
6.3035,2019-09-08 18:40:45.940205,290.0,200.0,180.0,210.0,226.0,226.0,172.0,172.0,,-88,8342195
6.3173,2019-09-08 18:40:45.957010,210.0,200.0,180.0,210.0,318.0,226.0,218.0,172.0,,-88,8342302
6.3339,2019-09-08 18:40:45.976896,280.0,200.0,180.0,280.0,320.0,226.0,218.0,172.0,,-88,8342244
6.3541,2019-09-08 18:40:46.004700,276.0,276.0,180.0,180.0,320.0,226.0,320.0,226.0,,-88,8342697
6.3817,2019-09-08 18:40:46.049221,276.0,180.0,210.0,276.0,218.0,228.0,320.0,320.0,,-88,8342389
6.4261,2019-09-08 18:40:46.064430,278.0,200.0,180.0,210.0,226.0,216.0,172.0,320.0,,-88,8342199
6.4415,2019-09-08 18:40:46.077010,280.0,202.0,180.0,212.0,218.0,320.0,320.0,226.0,,-88,8342223
6.4539,2019-09-08 18:40:46.086753,212.0,202.0,282.0,202.0,218.0,172.0,320.0,226.0,,-88,8341403
6.4636,2019-09-08 18:40:46.097094,180.0,202.0,284.0,202.0,172.0,320.0,226.0,226.0,,-88,8341942
6.474,2019-09-08 18:40:46.125211,282.0,210.0,180.0,202.0,216.0,226.0,218.0,172.0,,-88,8341894
6.503,2019-09-08 18:40:46.135428,284.0,284.0,180.0,210.0,172.0,322.0,226.0,216.0,,-88,8343036
6.513,2019-09-08 18:40:46.147446,282.0,202.0,180.0,284.0,322.0,226.0,218.0,172.0,,-88,8341821
6.525,2019-09-08 18:40:46.160861,284.0,204.0,180.0,210.0,172.0,226.0,216.0,172.0,,-88,8342323
6.539,2019-09-08 18:40:46.185706,212.0,202.0,180.0,210.0,226.0,218.0,172.0,322.0,,-88,8343067
6.5627,2019-09-08 18:40:46.196881,286.0,202.0,180.0,212.0,322.0,226.0,216.0,172.0,,-88,8341846
6.5743,2019-09-08 18:40:46.217630,290.0,204.0,180.0,212.0,226.0,216.0,172.0,322.0,,-88,8343282
6.5942,2019-09-08 18:40:46.236453,212.0,204.0,294.0,204.0,226.0,226.0,216.0,226.0,,-88,8341641
6.6134,2019-09-08 18:40:46.246779,294.0,212.0,296.0,212.0,218.0,172.0,172.0,172.0,,-88,8342268
6.6238,2019-09-08 18:40:46.263728,180.0,212.0,180.0,182.0,226.0,218.0,172.0,324.0,,-88,8341956
6.6407,2019-09-08 18:40:46.281625,298.0,204.0,298.0,204.0,218.0,172.0,172.0,324.0,,-88,8341918
6.6583,2019-09-08 18:40:46.297608,212.0,202.0,300.0,300.0,216.0,322.0,226.0,216.0,,-88,8342199
6.6742,2019-09-08 18:40:46.355649,300.0,300.0,300.0,300.0,216.0,172.0,324.0,226.0,,-88,8342853
6.7323,2019-09-08 18:40:46.363095,302.0,204.0,180.0,182.0,172.0,226.0,226.0,216.0,,-88,8341922
6.7397,2019-09-08 18:40:46.373366,212.0,204.0,180.0,212.0,172.0,226.0,216.0,172.0,,-88,8342378
6.75,2019-09-08 18:40:46.395564,304.0,204.0,180.0,212.0,172.0,326.0,226.0,214.0,,-88,8342870
6.7722,2019-09-08 18:40:46.402104,304.0,204.0,180.0,204.0,172.0,326.0,226.0,172.0,,-88,8342084
6.7787,2019-09-08 18:40:46.438212,306.0,180.0,212.0,180.0,172.0,326.0,216.0,326.0,,-88,8342327
6.8151,2019-09-08 18:40:46.445006,202.0,212.0,180.0,212.0,328.0,214.0,172.0,328.0,,-88,8342188
6.8221,2019-09-08 18:40:46.454375,306.0,204.0,180.0,212.0,326.0,226.0,216.0,172.0,,-88,8342334
6.831,2019-09-08 18:40:46.471198,306.0,180.0,212.0,306.0,226.0,214.0,172.0,326.0,,-88,8342330
6.8477,2019-09-08 18:40:46.487309,306.0,212.0,180.0,202.0,326.0,214.0,172.0,326.0,,-88,8341683
6.8641,2019-09-08 18:40:46.503239,304.0,202.0,180.0,212.0,326.0,216.0,172.0,172.0,,-88,8341856
6.8803,2019-09-08 18:40:46.519430,304.0,202.0,180.0,212.0,226.0,214.0,172.0,326.0,,-88,8342147
6.8974,2019-09-08 18:40:46.538149,180.0,202.0,180.0,212.0,226.0,216.0,172.0,326.0,,-88,8342185
6.9148,2019-09-08 18:40:46.554804,302.0,210.0,182.0,212.0,226.0,214.0,172.0,324.0,,-88,8343036
6.9314,2019-09-08 18:40:46.571498,210.0,202.0,300.0,200.0,216.0,172.0,172.0,226.0,,-88,8342060
6.9482,2019-09-08 18:40:46.592227,300.0,180.0,210.0,212.0,214.0,172.0,172.0,226.0,,-88,8341863
6.9692,2019-09-08 18:40:46.605946,212.0,212.0,180.0,210.0,216.0,172.0,322.0,226.0,,-88,8342157
6.9836,2019-09-08 18:40:46.628624,296.0,200.0,180.0,212.0,226.0,214.0,172.0,320.0,,-88,8341686
7.0055,2019-09-08 18:40:46.638911,200.0,200.0,180.0,210.0,226.0,172.0,172.0,318.0,,-88,8341956
7.0163,2019-09-08 18:40:46.655742,296.0,200.0,180.0,296.0,172.0,318.0,224.0,224.0,,-88,8341880
7.0332,2019-09-08 18:40:46.673407,180.0,210.0,180.0,200.0,214.0,316.0,316.0,214.0,,-88,8341711
7.051,2019-09-08 18:40:46.695508,298.0,200.0,298.0,200.0,172.0,314.0,224.0,172.0,,-88,8342683
7.0723,2019-09-08 18:40:46.735805,296.0,200.0,296.0,210.0,314.0,222.0,214.0,172.0,,-88,8342641
7.1132,2019-09-08 18:40:46.768209,298.0,298.0,180.0,210.0,172.0,312.0,222.0,214.0,,-87,8342060
7.1454,2019-09-08 18:40:46.775208,180.0,200.0,180.0,212.0,306.0,218.0,212.0,306.0,,-87,8342482
7.152,2019-09-08 18:40:46.793626,302.0,302.0,200.0,302.0,212.0,170.0,172.0,218.0,,-87,8342133
7.1703,2019-09-08 18:40:46.805672,302.0,200.0,180.0,212.0,218.0,212.0,300.0,300.0,,-87,8341790
7.1823,2019-09-08 18:40:46.824960,212.0,200.0,200.0,180.0,212.0,172.0,300.0,300.0,,-87,8342043
7.2024,2019-09-08 18:40:46.846345,302.0,180.0,200.0,180.0,216.0,212.0,170.0,298.0,,-86,8342160
7.223,2019-09-08 18:40:46.858309,304.0,304.0,180.0,212.0,214.0,170.0,300.0,210.0,,-86,8342053
7.235,2019-09-08 18:40:46.874707,304.0,200.0,182.0,212.0,172.0,170.0,214.0,210.0,,-86,8341787
7.2517,2019-09-08 18:40:46.894233,306.0,200.0,180.0,212.0,300.0,212.0,210.0,170.0,,-86,8341915
7.2709,2019-09-08 18:40:46.912708,308.0,200.0,182.0,214.0,170.0,212.0,212.0,208.0,,-85,8341898
7.2894,2019-09-08 18:40:46.928575,180.0,212.0,180.0,212.0,170.0,304.0,214.0,210.0,,-85,8342299
7.3052,2019-09-08 18:40:46.945691,322.0,214.0,180.0,214.0,304.0,216.0,212.0,170.0,,-85,8342067
7.3223,2019-09-08 18:40:46.956640,334.0,182.0,180.0,214.0,302.0,218.0,216.0,216.0,,-85,8342465
7.3337,2019-09-08 18:40:46.974068,350.0,202.0,182.0,216.0,170.0,296.0,172.0,296.0,,-85,8341718
7.351,2019-09-08 18:40:46.989713,370.0,202.0,182.0,218.0,172.0,294.0,228.0,224.0,,-85,8342064
7.3674,2019-09-08 18:40:47.006624,182.0,220.0,180.0,220.0,172.0,292.0,172.0,292.0,,-85,8342510
7.3834,2019-09-08 18:40:47.031278,220.0,220.0,182.0,220.0,290.0,238.0,234.0,288.0,,-84,8342607
7.4079,2019-09-08 18:40:47.042110,202.0,182.0,222.0,410.0,286.0,246.0,244.0,176.0,,-84,8341804
7.4191,2019-09-08 18:40:47.059954,412.0,202.0,182.0,182.0,256.0,178.0,274.0,262.0,,-84,8341558
7.4367,2019-09-08 18:40:47.075970,416.0,418.0,182.0,222.0,262.0,264.0,266.0,180.0,,-84,8342316
7.4526,2019-09-08 18:40:47.091338,422.0,202.0,182.0,222.0,268.0,270.0,272.0,274.0,,-84,8341686
7.468,2019-09-08 18:40:47.107738,426.0,202.0,182.0,222.0,274.0,182.0,264.0,278.0,,-84,8341925
7.4849,2019-09-08 18:40:47.127415,432.0,204.0,182.0,222.0,280.0,184.0,262.0,282.0,,-83,8341811
7.5041,2019-09-08 18:40:47.143610,438.0,204.0,182.0,440.0,284.0,286.0,264.0,286.0,,-83,8342496
7.5208,2019-09-08 18:40:47.162985,444.0,202.0,180.0,222.0,288.0,186.0,184.0,270.0,,-83,8342344
7.54,2019-09-08 18:40:47.184480,200.0,180.0,222.0,220.0,284.0,184.0,184.0,290.0,,-83,8341918
7.5612,2019-09-08 18:40:47.198117,442.0,180.0,440.0,220.0,284.0,184.0,282.0,288.0,,-83,8342289
7.5747,2019-09-08 18:40:47.212707,200.0,180.0,220.0,220.0,282.0,184.0,290.0,288.0,,-83,8342427
7.5893,2019-09-08 18:40:47.226371,424.0,200.0,180.0,220.0,286.0,282.0,184.0,302.0,,-83,8342427
7.6029,2019-09-08 18:40:47.245604,200.0,200.0,180.0,218.0,284.0,280.0,310.0,282.0,,-83,8341718
7.6224,2019-09-08 18:40:47.263376,200.0,180.0,216.0,218.0,278.0,182.0,182.0,276.0,,-83,8341908
7.64,2019-09-08 18:40:47.281259,374.0,200.0,214.0,214.0,180.0,180.0,352.0,270.0,,-83,8343475
7.6583,2019-09-08 18:40:47.305078,180.0,214.0,180.0,214.0,180.0,368.0,268.0,266.0,,-83,8342064
7.6821,2019-09-08 18:40:47.320890,180.0,212.0,312.0,198.0,266.0,178.0,394.0,258.0,,-83,8341593
7.6976,2019-09-08 18:40:47.345349,294.0,198.0,180.0,198.0,178.0,258.0,276.0,278.0,,-83,8342579
7.722,2019-09-08 18:40:47.360172,198.0,198.0,180.0,268.0,416.0,280.0,282.0,180.0,,-83,8342680
7.7373,2019-09-08 18:40:47.377581,256.0,196.0,180.0,252.0,180.0,414.0,180.0,290.0,,-83,8342399
7.7542,2019-09-08 18:40:47.392954,244.0,178.0,206.0,206.0,258.0,294.0,180.0,412.0,,-83,8342382
7.77,2019-09-08 18:40:47.410434,204.0,206.0,178.0,204.0,412.0,256.0,296.0,256.0,,-83,8343109
7.7872,2019-09-08 18:40:47.429205,178.0,204.0,178.0,202.0,298.0,180.0,180.0,254.0,,-82,8342053
7.8061,2019-09-08 18:40:47.455766,190.0,230.0,190.0,178.0,252.0,178.0,180.0,412.0,,-82,8342385
7.8324,2019-09-08 18:40:47.470833,228.0,188.0,178.0,200.0,178.0,180.0,250.0,250.0,,-82,8342808
7.8475,2019-09-08 18:40:47.491627,228.0,200.0,178.0,200.0,312.0,178.0,414.0,248.0,,-82,8342513
7.8683,2019-09-08 18:40:47.512183,226.0,178.0,200.0,200.0,248.0,316.0,178.0,418.0,,-82,8341884
7.8892,2019-09-08 18:40:47.531061,226.0,186.0,186.0,178.0,418.0,418.0,246.0,320.0,,-82,8342174
7.9077,2019-09-08 18:40:47.551815,226.0,178.0,200.0,200.0,322.0,324.0,180.0,414.0,,-82,8342154
7.9285,2019-09-08 18:40:47.567305,226.0,200.0,186.0,178.0,248.0,180.0,180.0,180.0,,-82,8342904
7.9443,2019-09-08 18:40:47.584751,226.0,186.0,178.0,200.0,250.0,250.0,334.0,334.0,,-82,8342576
7.9615,2019-09-08 18:40:47.601758,224.0,186.0,224.0,200.0,334.0,336.0,180.0,400.0,,-83,8341991
7.9784,2019-09-08 18:40:47.618396,224.0,186.0,224.0,186.0,252.0,336.0,180.0,394.0,,-83,8343005
7.995,2019-09-08 18:40:47.637437,186.0,186.0,178.0,200.0,386.0,256.0,334.0,182.0,,-83,8343437
8.0141,2019-09-08 18:40:47.660194,222.0,178.0,178.0,200.0,378.0,258.0,328.0,180.0,,-84,8342949
8.037,2019-09-08 18:40:47.674612,186.0,178.0,200.0,200.0,366.0,262.0,358.0,180.0,,-84,8342140
8.0516,2019-09-08 18:40:47.691511,186.0,176.0,200.0,186.0,350.0,264.0,266.0,266.0,,-84,8343510
8.0682,2019-09-08 18:40:47.713840,186.0,178.0,178.0,178.0,270.0,306.0,182.0,286.0,,-83,8342465
8.0905,2019-09-08 18:40:47.728963,222.0,186.0,186.0,178.0,278.0,272.0,268.0,306.0,,-83,8342479
8.106,2019-09-08 18:40:47.746565,222.0,186.0,178.0,186.0,256.0,250.0,270.0,182.0,,-83,8343423
8.1233,2019-09-08 18:40:47.764733,222.0,186.0,178.0,200.0,182.0,182.0,272.0,308.0,,-82,8343057
8.142,2019-09-08 18:40:47.778092,222.0,186.0,222.0,220.0,182.0,216.0,272.0,308.0,,-81,8343444
8.1547,2019-09-08 18:40:47.795776,200.0,222.0,186.0,186.0,184.0,204.0,272.0,308.0,,-81,8343610
8.1723,2019-09-08 18:40:47.814563,200.0,186.0,186.0,200.0,184.0,198.0,268.0,306.0,,-80,8342770
8.1914,2019-09-08 18:40:47.832680,220.0,186.0,200.0,186.0,264.0,264.0,296.0,192.0,,-79,8343150
8.2098,2019-09-08 18:40:47.856243,220.0,186.0,200.0,200.0,192.0,260.0,292.0,188.0,,-77,8342742
8.2329,2019-09-08 18:40:47.871255,178.0,200.0,178.0,220.0,188.0,286.0,188.0,188.0,,-75,8343870
8.2479,2019-09-08 18:40:47.885983,220.0,186.0,178.0,200.0,254.0,280.0,190.0,186.0,,-74,8343427
8.2626,2019-09-08 18:40:47.904932,220.0,188.0,178.0,200.0,250.0,272.0,184.0,184.0,,-71,8343275
8.2819,2019-09-08 18:40:47.918604,218.0,188.0,178.0,200.0,244.0,194.0,182.0,238.0,,-69,8343005
8.2953,2019-09-08 18:40:47.934336,178.0,186.0,178.0,200.0,258.0,194.0,232.0,196.0,,-68,8342382
8.3113,2019-09-08 18:40:47.960628,178.0,200.0,200.0,200.0,246.0,180.0,180.0,222.0,,-64,8342839
8.3373,2019-09-08 18:40:47.970763,186.0,178.0,218.0,200.0,222.0,196.0,180.0,208.0,,-61,8342984
8.3477,2019-09-08 18:40:47.988679,186.0,178.0,186.0,218.0,180.0,204.0,200.0,202.0,,-56,8342344
8.3656,2019-09-08 18:40:48.008246,178.0,218.0,186.0,186.0,188.0,180.0,194.0,196.0,,-51,8342247
8.3849,2019-09-08 18:40:48.024922,200.0,218.0,178.0,186.0,180.0,192.0,190.0,192.0,,-48,8342517
8.4016,2019-09-08 18:40:48.039098,218.0,186.0,178.0,200.0,178.0,180.0,176.0,180.0,,-46,8342354
8.4162,2019-09-08 18:40:48.069951,200.0,218.0,178.0,200.0,180.0,184.0,186.0,180.0,,-37,8342673
8.447,2019-09-08 18:40:48.080638,218.0,186.0,176.0,200.0,180.0,184.0,170.0,182.0,,-34,8341631
8.4575,2019-09-08 18:40:48.091278,200.0,186.0,178.0,200.0,178.0,182.0,168.0,182.0,,-32,8342289
8.468,2019-09-08 18:40:48.108919,218.0,186.0,178.0,200.0,176.0,182.0,182.0,178.0,,-31,8342223
8.4856,2019-09-08 18:40:48.126088,178.0,200.0,200.0,178.0,182.0,168.0,182.0,176.0,,-30,8342126
8.5027,2019-09-08 18:40:48.145390,218.0,218.0,178.0,218.0,182.0,168.0,182.0,176.0,,-29,8341953
8.5224,2019-09-08 18:40:48.165826,216.0,186.0,178.0,200.0,182.0,168.0,182.0,174.0,,-29,8341621
8.5428,2019-09-08 18:40:48.184480,218.0,186.0,178.0,200.0,182.0,184.0,184.0,182.0,,-30,8343057
8.563,2019-09-08 18:40:48.199248,218.0,188.0,178.0,200.0,168.0,184.0,174.0,182.0,,-31,8342998
8.5769,2019-09-08 18:40:48.217310,218.0,200.0,178.0,200.0,168.0,184.0,174.0,182.0,,-33,8342700
8.5938,2019-09-08 18:40:48.230415,178.0,186.0,178.0,200.0,168.0,184.0,174.0,182.0,,-34,8342015
8.6071,2019-09-08 18:40:48.249118,200.0,188.0,178.0,200.0,168.0,184.0,174.0,182.0,,-36,8342361
8.6256,2019-09-08 18:40:48.266879,200.0,218.0,188.0,200.0,168.0,184.0,184.0,174.0,,-39,8342354
8.6434,2019-09-08 18:40:48.286121,218.0,200.0,218.0,188.0,184.0,174.0,182.0,168.0,,-41,8342486
8.6627,2019-09-08 18:40:48.306331,216.0,186.0,186.0,200.0,184.0,174.0,182.0,168.0,,-44,8342666
8.6829,2019-09-08 18:40:48.327401,188.0,218.0,200.0,186.0,168.0,174.0,182.0,182.0,,-48,8343005
8.704,2019-09-08 18:40:48.344330,178.0,200.0,178.0,216.0,184.0,174.0,174.0,182.0,,-52,8342766
8.721,2019-09-08 18:40:48.418721,178.0,200.0,178.0,200.0,184.0,180.0,170.0,168.0,,-54,8343001
8.7958,2019-09-08 18:40:48.437197,188.0,200.0,178.0,200.0,174.0,182.0,168.0,192.0,,-63,8342385
8.8138,2019-09-08 18:40:48.444988,216.0,200.0,216.0,188.0,174.0,182.0,168.0,192.0,,-64,8342385
8.8216,2019-09-08 18:40:48.452241,216.0,216.0,186.0,178.0,174.0,182.0,168.0,192.0,,-64,8342337
8.8289,2019-09-08 18:40:48.471151,216.0,186.0,216.0,216.0,174.0,182.0,168.0,190.0,,-64,8343119
8.8478,2019-09-08 18:40:48.483293,216.0,186.0,178.0,200.0,174.0,182.0,168.0,190.0,,-65,8342524
8.8603,2019-09-08 18:40:48.494662,216.0,188.0,178.0,216.0,190.0,174.0,168.0,192.0,,-65,8342669
8.8713,2019-09-08 18:40:48.509745,224.0,186.0,176.0,234.0,182.0,168.0,168.0,174.0,,-65,8343077
8.8864,2019-09-08 18:40:48.526928,178.0,200.0,264.0,186.0,182.0,168.0,196.0,174.0,,-65,8342437
8.9036,2019-09-08 18:40:48.543400,178.0,186.0,314.0,320.0,182.0,182.0,168.0,174.0,,-65,8342185
8.9202,2019-09-08 18:40:48.559980,372.0,178.0,384.0,202.0,182.0,168.0,168.0,210.0,,-65,8343434
8.9367,2019-09-08 18:40:48.578419,444.0,204.0,178.0,466.0,174.0,168.0,174.0,182.0,,-65,8343233
8.9553,2019-09-08 18:40:48.594603,504.0,188.0,514.0,188.0,168.0,182.0,230.0,234.0,,-66,8342797
8.9714,2019-09-08 18:40:48.611531,518.0,518.0,188.0,180.0,168.0,242.0,174.0,174.0,,-66,8342299
8.9882,2019-09-08 18:40:48.627539,520.0,188.0,212.0,190.0,182.0,254.0,258.0,180.0,,-66,8341932
9.0041,2019-09-08 18:40:48.646267,190.0,180.0,530.0,212.0,272.0,174.0,180.0,168.0,,-66,8342866
9.0229,2019-09-08 18:40:48.661190,214.0,192.0,192.0,214.0,284.0,176.0,182.0,168.0,,-67,8342337
9.0377,2019-09-08 18:40:48.683488,180.0,194.0,564.0,566.0,298.0,180.0,180.0,182.0,,-67,8342635
9.0604,2019-09-08 18:40:48.700729,578.0,194.0,180.0,194.0,168.0,320.0,182.0,332.0,,-67,8342468
9.0774,2019-09-08 18:40:48.713441,218.0,196.0,180.0,602.0,184.0,184.0,168.0,352.0,,-68,8342112
9.09,2019-09-08 18:40:48.729541,618.0,196.0,182.0,220.0,356.0,186.0,186.0,168.0,,-68,8342154
9.1061,2019-09-08 18:40:48.777399,224.0,644.0,200.0,182.0,192.0,168.0,386.0,202.0,,-69,8342624
9.1544,2019-09-08 18:40:48.787237,182.0,226.0,182.0,226.0,198.0,198.0,170.0,386.0,,-69,8342199
9.1639,2019-09-08 18:40:48.814705,228.0,206.0,228.0,206.0,208.0,170.0,384.0,212.0,,-70,8343396
9.1917,2019-09-08 18:40:49.019852,604.0,232.0,224.0,234.0,174.0,404.0,406.0,222.0,,-76,8342116
9.3969,2019-09-08 18:40:49.029583,560.0,246.0,194.0,250.0,482.0,480.0,232.0,276.0,,-76,8342690
9.4065,2019-09-08 18:40:49.036347,194.0,252.0,548.0,254.0,232.0,480.0,180.0,478.0,,-77,8342147
9.4136,2019-09-08 18:40:49.052464,546.0,544.0,196.0,248.0,234.0,476.0,234.0,474.0,,-77,8342354
9.4295,2019-09-08 18:40:49.066573,540.0,246.0,196.0,196.0,234.0,472.0,236.0,276.0,,-77,8342828
9.4437,2019-09-08 18:40:49.088893,534.0,246.0,194.0,244.0,180.0,466.0,236.0,462.0,,-78,8342794
9.4659,2019-09-08 18:40:49.103430,254.0,242.0,194.0,254.0,238.0,276.0,240.0,278.0,,-78,8342742
9.4803,2019-09-08 18:40:49.117049,504.0,238.0,194.0,252.0,180.0,276.0,180.0,448.0,,-79,8342576
9.4941,2019-09-08 18:40:49.135299,236.0,192.0,192.0,248.0,244.0,276.0,180.0,442.0,,-79,8342410
9.5122,2019-09-08 18:40:49.155186,234.0,190.0,412.0,232.0,434.0,254.0,272.0,428.0,,-80,8341898
9.5322,2019-09-08 18:40:49.183161,360.0,190.0,244.0,244.0,258.0,260.0,272.0,180.0,,-80,8342226
9.5604,2019-09-08 18:40:49.192093,226.0,226.0,240.0,226.0,418.0,268.0,414.0,180.0,,-81,8342510
9.5694,2019-09-08 18:40:49.207493,238.0,234.0,232.0,188.0,270.0,180.0,404.0,278.0,,-81,8342752
9.5845,2019-09-08 18:40:49.223013,228.0,220.0,186.0,224.0,270.0,180.0,394.0,288.0,,-81,8342631
