time_index,time_stamp,L1,L2,L3,L4,R1,R2,R3,R4,Futek,ENC2
25.9056,2019-09-08 18:21:05.901833,352.0,218.0,190.0,242.0,168.0,168.0,172.0,166.0,,-2,8361174
25.9179,2019-09-08 18:21:05.918590,306.0,210.0,186.0,234.0,166.0,168.0,172.0,166.0,,-2,8363330
25.9353,2019-09-08 18:21:05.943888,240.0,206.0,182.0,226.0,160.0,164.0,168.0,172.0,,-1,8376957
25.96,2019-09-08 18:21:05.957358,198.0,202.0,178.0,218.0,164.0,164.0,168.0,168.0,,-1,8384739
25.9734,2019-09-08 18:21:05.969850,190.0,198.0,176.0,210.0,164.0,168.0,164.0,160.0,,-1,8389552
25.9858,2019-09-08 18:21:05.981042,188.0,194.0,176.0,206.0,164.0,166.0,164.0,162.0,,-1,8389147
25.9972,2019-09-08 18:21:06.004360,186.0,192.0,174.0,202.0,172.0,172.0,172.0,164.0,,-1,8397545
26.0204,2019-09-08 18:21:06.013681,184.0,188.0,174.0,184.0,162.0,164.0,172.0,162.0,,-1,8397127
26.0297,2019-09-08 18:21:06.026922,186.0,184.0,172.0,182.0,164.0,166.0,164.0,160.0,,-1,8394480
26.043,2019-09-08 18:21:06.046064,182.0,182.0,182.0,196.0,164.0,162.0,172.0,160.0,,-1,8395459
26.0621,2019-09-08 18:21:06.058072,180.0,178.0,172.0,194.0,166.0,168.0,172.0,166.0,,0,8392867
26.0741,2019-09-08 18:21:06.078289,180.0,176.0,180.0,176.0,168.0,168.0,168.0,166.0,,0,8385459
26.0943,2019-09-08 18:21:06.092207,180.0,176.0,170.0,192.0,172.0,166.0,172.0,168.0,,0,8376403
26.1085,2019-09-08 18:21:06.110749,180.0,180.0,170.0,190.0,160.0,172.0,174.0,172.0,,1,8363901
26.1271,2019-09-08 18:21:06.123338,180.0,174.0,170.0,192.0,172.0,160.0,172.0,160.0,,1,8361700
26.1394,2019-09-08 18:21:06.146214,180.0,176.0,170.0,190.0,170.0,170.0,174.0,182.0,,1,8351991
26.1625,2019-09-08 18:21:06.166934,180.0,174.0,170.0,190.0,188.0,172.0,190.0,174.0,,2,8345050
26.183,2019-09-08 18:21:06.176402,180.0,174.0,170.0,190.0,190.0,174.0,176.0,160.0,,2,8343008
26.1926,2019-09-08 18:21:06.185817,180.0,174.0,170.0,190.0,160.0,174.0,194.0,160.0,,2,8340240
26.2018,2019-09-08 18:21:06.275850,180.0,174.0,170.0,190.0,196.0,176.0,178.0,160.0,,-1,8307738
26.2919,2019-09-08 18:21:06.282572,178.0,176.0,170.0,190.0,162.0,354.0,354.0,194.0,,-1,8305862
26.2987,2019-09-08 18:21:06.294934,176.0,176.0,170.0,190.0,164.0,196.0,196.0,164.0,,-1,8314963
26.311,2019-09-08 18:21:06.311443,176.0,176.0,170.0,190.0,202.0,198.0,198.0,408.0,,-2,8318772
26.3275,2019-09-08 18:21:06.327456,184.0,176.0,170.0,188.0,206.0,200.0,200.0,424.0,,-2,8319084
26.3436,2019-09-08 18:21:06.346267,196.0,176.0,170.0,188.0,200.0,200.0,200.0,164.0,,-2,8320848
26.3624,2019-09-08 18:21:06.358763,220.0,176.0,170.0,190.0,208.0,202.0,202.0,432.0,,-3,8318579
26.3748,2019-09-08 18:21:06.372415,244.0,174.0,168.0,188.0,432.0,202.0,202.0,434.0,,-3,8316866
26.3885,2019-09-08 18:21:06.390120,248.0,176.0,170.0,192.0,212.0,210.0,164.0,434.0,,-4,8315883
26.4067,2019-09-08 18:21:06.406023,240.0,176.0,170.0,236.0,164.0,434.0,210.0,164.0,,-4,8313672
26.4221,2019-09-08 18:21:06.431804,176.0,170.0,170.0,194.0,432.0,210.0,208.0,164.0,,-5,8317502
26.4478,2019-09-08 18:21:06.442096,176.0,170.0,170.0,176.0,430.0,210.0,208.0,166.0,,-5,8317592
26.4582,2019-09-08 18:21:06.477170,170.0,176.0,170.0,190.0,430.0,208.0,208.0,164.0,,-7,8324973
26.4933,2019-09-08 18:21:06.487892,190.0,178.0,170.0,190.0,424.0,422.0,208.0,164.0,,-7,8326907
26.5039,2019-09-08 18:21:06.498599,234.0,178.0,172.0,192.0,420.0,206.0,208.0,166.0,,-7,8326624
26.5147,2019-09-08 18:21:06.515787,266.0,180.0,172.0,194.0,204.0,204.0,208.0,404.0,,-8,8327807
26.5318,2019-09-08 18:21:06.530703,322.0,182.0,172.0,200.0,164.0,204.0,394.0,164.0,,-8,8327333
26.5469,2019-09-08 18:21:06.547205,398.0,184.0,174.0,206.0,164.0,376.0,202.0,164.0,,-8,8327620
26.5634,2019-09-08 18:21:06.575970,210.0,188.0,176.0,212.0,294.0,206.0,206.0,206.0,,-7,8327226
26.5921,2019-09-08 18:21:06.591678,562.0,190.0,176.0,216.0,260.0,206.0,164.0,248.0,,-7,8328773
26.6077,2019-09-08 18:21:06.604823,596.0,192.0,178.0,602.0,230.0,192.0,204.0,164.0,,-7,8330773
26.6209,2019-09-08 18:21:06.675327,610.0,194.0,178.0,606.0,218.0,192.0,204.0,210.0,,-7,8338472
26.6916,2019-09-08 18:21:06.682029,562.0,556.0,176.0,218.0,200.0,178.0,178.0,178.0,,-7,8339139
26.6985,2019-09-08 18:21:06.694961,514.0,194.0,174.0,216.0,176.0,174.0,176.0,164.0,,-7,8339856
26.711,2019-09-08 18:21:06.708494,174.0,194.0,174.0,216.0,174.0,174.0,194.0,174.0,,-7,8340264
26.7246,2019-09-08 18:21:06.722763,440.0,212.0,172.0,210.0,162.0,174.0,162.0,192.0,,-7,8339877
26.7389,2019-09-08 18:21:06.735028,170.0,202.0,170.0,198.0,172.0,172.0,172.0,190.0,,-7,8340973
26.7512,2019-09-08 18:21:06.749816,202.0,180.0,170.0,194.0,188.0,162.0,172.0,162.0,,-6,8341257
26.7658,2019-09-08 18:21:06.767335,192.0,192.0,170.0,190.0,172.0,172.0,186.0,162.0,,-6,8341873
26.7834,2019-09-08 18:21:06.783620,192.0,192.0,170.0,190.0,172.0,172.0,184.0,172.0,,-5,8341240
26.7998,2019-09-08 18:21:06.798295,190.0,174.0,170.0,188.0,162.0,182.0,172.0,182.0,,-5,8341441
26.8143,2019-09-08 18:21:06.812262,188.0,188.0,170.0,188.0,170.0,170.0,182.0,162.0,,-4,8341641
26.8283,2019-09-08 18:21:06.831612,188.0,188.0,174.0,170.0,170.0,170.0,160.0,170.0,,-3,8341503
26.8477,2019-09-08 18:21:06.843823,188.0,174.0,170.0,188.0,170.0,170.0,170.0,162.0,,-2,8341828
26.8599,2019-09-08 18:21:06.866243,186.0,174.0,170.0,188.0,170.0,160.0,170.0,160.0,,-1,8341288
26.8823,2019-09-08 18:21:06.927227,186.0,176.0,170.0,188.0,168.0,168.0,160.0,168.0,,1,8341655
26.9444,2019-09-08 18:21:06.934708,182.0,176.0,170.0,188.0,168.0,174.0,174.0,168.0,,1,8342005
26.9507,2019-09-08 18:21:06.943190,182.0,176.0,170.0,188.0,174.0,168.0,172.0,168.0,,1,8342621
26.9592,2019-09-08 18:21:06.957159,182.0,174.0,170.0,188.0,174.0,168.0,172.0,160.0,,2,8342614
26.9732,2019-09-08 18:21:06.971495,180.0,174.0,170.0,188.0,168.0,160.0,168.0,160.0,,2,8342610
26.9876,2019-09-08 18:21:06.999543,180.0,174.0,170.0,188.0,168.0,160.0,172.0,168.0,,2,8342223
27.0156,2019-09-08 18:21:07.008014,180.0,174.0,170.0,188.0,168.0,168.0,160.0,162.0,,2,8341700
27.0241,2019-09-08 18:21:07.021209,180.0,174.0,168.0,188.0,172.0,168.0,172.0,168.0,,2,8342188
27.0375,2019-09-08 18:21:07.037388,180.0,176.0,170.0,188.0,172.0,168.0,166.0,168.0,,2,8342496
27.0534,2019-09-08 18:21:07.047728,178.0,176.0,170.0,188.0,168.0,168.0,166.0,172.0,,1,8341375
27.0644,2019-09-08 18:21:07.072181,176.0,176.0,170.0,188.0,160.0,168.0,172.0,162.0,,1,8342136
27.0882,2019-09-08 18:21:07.082980,178.0,176.0,170.0,188.0,160.0,168.0,166.0,160.0,,1,8342018
27.099,2019-09-08 18:21:07.092364,178.0,170.0,190.0,178.0,160.0,168.0,166.0,172.0,,0,8341890
27.1087,2019-09-08 18:21:07.106990,178.0,174.0,170.0,188.0,168.0,168.0,162.0,160.0,,0,8342527
27.1231,2019-09-08 18:21:07.126733,178.0,174.0,170.0,188.0,168.0,172.0,162.0,160.0,,0,8342043
27.1428,2019-09-08 18:21:07.141896,176.0,170.0,190.0,188.0,166.0,168.0,172.0,160.0,,-1,8341845
27.1579,2019-09-08 18:21:07.174858,178.0,176.0,170.0,188.0,166.0,166.0,168.0,160.0,,-2,8342911
27.191,2019-09-08 18:21:07.187919,180.0,174.0,170.0,188.0,168.0,166.0,168.0,160.0,,-2,8342219
27.2043,2019-09-08 18:21:07.195222,180.0,176.0,180.0,176.0,168.0,168.0,168.0,162.0,,-2,8342842
27.2112,2019-09-08 18:21:07.207408,184.0,174.0,170.0,188.0,168.0,168.0,172.0,162.0,,-3,8342063
27.2235,2019-09-08 18:21:07.221723,170.0,190.0,170.0,188.0,166.0,168.0,172.0,172.0,,-3,8343617
27.2378,2019-09-08 18:21:07.237472,198.0,176.0,170.0,188.0,166.0,172.0,168.0,166.0,,-3,8343534
27.2538,2019-09-08 18:21:07.249442,214.0,174.0,170.0,188.0,168.0,170.0,160.0,168.0,,-3,8344223
27.2655,2019-09-08 18:21:07.279397,190.0,174.0,170.0,190.0,172.0,160.0,168.0,160.0,,-3,8344261
27.2955,2019-09-08 18:21:07.290097,342.0,176.0,170.0,196.0,166.0,166.0,172.0,172.0,,-3,8344171
27.3069,2019-09-08 18:21:07.299925,440.0,176.0,170.0,202.0,166.0,164.0,172.0,162.0,,-4,8344707
27.3168,2019-09-08 18:21:07.315740,504.0,180.0,172.0,208.0,166.0,168.0,172.0,160.0,,-4,8345174
27.3318,2019-09-08 18:21:07.336671,180.0,180.0,172.0,210.0,168.0,172.0,172.0,162.0,,-4,8344164
27.3528,2019-09-08 18:21:07.347641,556.0,182.0,172.0,214.0,162.0,166.0,172.0,172.0,,-4,8346243
27.3644,2019-09-08 18:21:07.365540,568.0,184.0,172.0,216.0,160.0,166.0,168.0,160.0,,-4,8348759
27.3817,2019-09-08 18:21:07.382539,574.0,184.0,172.0,220.0,168.0,168.0,172.0,162.0,,-4,8353922
27.3986,2019-09-08 18:21:07.392985,574.0,186.0,224.0,224.0,172.0,168.0,172.0,160.0,,-4,8355472
27.4094,2019-09-08 18:21:07.407139,574.0,188.0,174.0,226.0,170.0,168.0,170.0,168.0,,-4,8354510
27.4232,2019-09-08 18:21:07.421191,572.0,190.0,174.0,230.0,172.0,160.0,172.0,160.0,,-4,8356527
27.4372,2019-09-08 18:21:07.438034,566.0,190.0,174.0,232.0,174.0,168.0,172.0,162.0,,-4,8358932
27.4542,2019-09-08 18:21:07.490810,556.0,190.0,174.0,234.0,174.0,174.0,168.0,176.0,,-2,8360209
27.5068,2019-09-08 18:21:07.497085,526.0,192.0,174.0,240.0,172.0,160.0,194.0,160.0,,-2,8360880
27.5131,2019-09-08 18:21:07.504243,504.0,196.0,176.0,246.0,196.0,168.0,196.0,198.0,,-2,8361891
27.5202,2019-09-08 18:21:07.516558,488.0,198.0,178.0,250.0,198.0,168.0,172.0,160.0,,-1,8362995
27.5326,2019-09-08 18:21:07.632045,462.0,202.0,180.0,260.0,260.0,172.0,174.0,160.0,,0,8369545
27.6481,2019-09-08 18:21:07.639225,448.0,182.0,278.0,210.0,160.0,174.0,174.0,160.0,,-1,8370368
27.6552,2019-09-08 18:21:07.649347,184.0,210.0,182.0,278.0,160.0,172.0,174.0,286.0,,-1,8370275
27.6654,2019-09-08 18:21:07.661659,456.0,210.0,184.0,212.0,294.0,174.0,160.0,300.0,,-1,8370067
27.6777,2019-09-08 18:21:07.683115,452.0,454.0,184.0,274.0,184.0,330.0,186.0,162.0,,-2,8370618
27.6991,2019-09-08 18:21:07.691329,446.0,214.0,184.0,272.0,336.0,338.0,186.0,162.0,,-2,8371043
27.7078,2019-09-08 18:21:07.704260,436.0,184.0,270.0,268.0,354.0,358.0,190.0,176.0,,-3,8370977
27.7205,2019-09-08 18:21:07.720927,422.0,218.0,184.0,266.0,392.0,194.0,178.0,162.0,,-3,8369628
27.7375,2019-09-08 18:21:07.736409,408.0,220.0,184.0,264.0,178.0,196.0,180.0,162.0,,-4,8368624
27.7524,2019-09-08 18:21:07.755292,390.0,220.0,184.0,260.0,180.0,180.0,162.0,444.0,,-5,8367742
27.7715,2019-09-08 18:21:07.784124,366.0,220.0,184.0,256.0,486.0,162.0,488.0,162.0,,-5,8365680
27.8006,2019-09-08 18:21:07.791596,322.0,220.0,182.0,252.0,184.0,202.0,492.0,202.0,,-5,8363354
27.8078,2019-09-08 18:21:07.801617,254.0,246.0,182.0,244.0,498.0,184.0,162.0,162.0,,-6,8362759
27.8176,2019-09-08 18:21:07.818590,202.0,212.0,180.0,236.0,162.0,496.0,184.0,202.0,,-6,8358970
27.8346,2019-09-08 18:21:07.832712,186.0,206.0,178.0,224.0,492.0,202.0,184.0,162.0,,-6,8356884
27.8487,2019-09-08 18:21:07.853527,178.0,198.0,178.0,210.0,202.0,202.0,182.0,162.0,,-7,8352839
27.8695,2019-09-08 18:21:07.866019,180.0,192.0,176.0,204.0,182.0,202.0,482.0,200.0,,-7,8350513
27.882,2019-09-08 18:21:07.915911,186.0,186.0,174.0,198.0,162.0,480.0,480.0,200.0,,-8,8344839
27.9319,2019-09-08 18:21:07.922216,178.0,178.0,172.0,192.0,200.0,182.0,182.0,476.0,,-9,8345461
27.9382,2019-09-08 18:21:07.932402,190.0,176.0,170.0,190.0,476.0,198.0,184.0,476.0,,-9,8344351
27.9484,2019-09-08 18:21:07.947443,190.0,176.0,170.0,190.0,476.0,476.0,184.0,162.0,,-9,8344510
27.9635,2019-09-08 18:21:07.961323,178.0,176.0,170.0,190.0,476.0,198.0,184.0,162.0,,-9,8344146
27.9773,2019-09-08 18:21:07.981116,178.0,174.0,170.0,190.0,474.0,198.0,474.0,162.0,,-10,8343281
27.9971,2019-09-08 18:21:07.997572,178.0,176.0,170.0,190.0,466.0,200.0,186.0,162.0,,-10,8343811
28.0136,2019-09-08 18:21:08.009954,178.0,176.0,170.0,188.0,452.0,186.0,162.0,440.0,,-10,8342901
28.026,2019-09-08 18:21:08.026168,176.0,174.0,170.0,188.0,162.0,194.0,186.0,398.0,,-10,8343385
28.0422,2019-09-08 18:21:08.040758,176.0,176.0,170.0,188.0,162.0,350.0,186.0,186.0,,-9,8343070
28.0568,2019-09-08 18:21:08.061684,178.0,176.0,170.0,188.0,186.0,162.0,304.0,162.0,,-8,8343032
28.0777,2019-09-08 18:21:08.072894,176.0,176.0,170.0,188.0,212.0,182.0,204.0,182.0,,-7,8343202
28.0891,2019-09-08 18:21:08.093553,176.0,174.0,170.0,188.0,162.0,184.0,186.0,180.0,,-5,8344164
28.1096,2019-09-08 18:21:08.105656,176.0,176.0,170.0,188.0,180.0,174.0,184.0,174.0,,-4,8342776
28.1217,2019-09-08 18:21:08.117042,176.0,174.0,168.0,188.0,178.0,178.0,172.0,180.0,,-3,8344077
28.1331,2019-09-08 18:21:08.132345,178.0,176.0,170.0,188.0,176.0,170.0,176.0,176.0,,-2,8342427
28.1484,2019-09-08 18:21:08.150180,178.0,176.0,170.0,188.0,176.0,170.0,160.0,174.0,,0,8343589
28.1663,2019-09-08 18:21:08.168289,176.0,176.0,170.0,188.0,174.0,168.0,174.0,162.0,,0,8343780
28.1844,2019-09-08 18:21:08.179629,176.0,174.0,170.0,188.0,174.0,168.0,172.0,168.0,,0,8344541
28.1957,2019-09-08 18:21:08.205777,176.0,176.0,170.0,188.0,172.0,168.0,168.0,160.0,,1,8346164
28.2218,2019-09-08 18:21:08.213167,176.0,176.0,170.0,188.0,172.0,172.0,168.0,172.0,,1,8347365
28.2292,2019-09-08 18:21:08.226623,176.0,176.0,174.0,178.0,168.0,168.0,160.0,170.0,,1,8350001
28.2426,2019-09-08 18:21:08.241916,176.0,176.0,176.0,188.0,168.0,168.0,162.0,160.0,,0,8350690
28.2579,2019-09-08 18:21:08.258765,176.0,176.0,170.0,176.0,170.0,168.0,170.0,172.0,,0,8350880
28.2748,2019-09-08 18:21:08.276410,176.0,176.0,170.0,176.0,160.0,170.0,168.0,172.0,,0,8350174
28.2924,2019-09-08 18:21:08.309238,176.0,176.0,170.0,188.0,168.0,168.0,172.0,162.0,,-1,8347946
28.3253,2019-09-08 18:21:08.318999,176.0,176.0,176.0,176.0,168.0,168.0,172.0,160.0,,-1,8346991
28.335,2019-09-08 18:21:08.330651,176.0,174.0,176.0,176.0,166.0,168.0,160.0,168.0,,-1,8346472
28.3467,2019-09-08 18:21:08.341757,176.0,176.0,176.0,188.0,166.0,166.0,160.0,162.0,,-1,8345060
28.3578,2019-09-08 18:21:08.359899,176.0,176.0,170.0,176.0,168.0,172.0,172.0,166.0,,-1,8343880
28.3761,2019-09-08 18:21:08.473461,174.0,176.0,170.0,188.0,166.0,168.0,172.0,162.0,,0,8343319
28.4895,2019-09-08 18:21:08.488395,174.0,176.0,176.0,170.0,162.0,172.0,162.0,166.0,,0,8342486
28.5044,2019-09-08 18:21:08.571023,174.0,174.0,176.0,188.0,164.0,172.0,160.0,164.0,,-1,8343015
28.587,2019-09-08 18:21:08.582758,178.0,176.0,170.0,190.0,160.0,172.0,160.0,160.0,,-1,8342548
28.5988,2019-09-08 18:21:08.650398,182.0,176.0,170.0,188.0,164.0,168.0,172.0,164.0,,-3,8343230
28.6665,2019-09-08 18:21:08.656738,252.0,174.0,170.0,190.0,164.0,172.0,162.0,164.0,,-3,8342195
28.6727,2019-09-08 18:21:08.688917,458.0,178.0,172.0,204.0,164.0,168.0,168.0,172.0,,-3,8342856
28.7049,2019-09-08 18:21:08.705080,490.0,180.0,172.0,210.0,164.0,168.0,166.0,160.0,,-3,8343129
28.7211,2019-09-08 18:21:08.759515,524.0,184.0,172.0,212.0,164.0,168.0,168.0,160.0,,-3,8342963
28.7755,2019-09-08 18:21:08.765784,564.0,192.0,174.0,224.0,166.0,168.0,172.0,160.0,,-2,8343520
28.7819,2019-09-08 18:21:08.783407,564.0,194.0,174.0,228.0,166.0,168.0,172.0,160.0,,-2,8343870
28.7998,2019-09-08 18:21:08.810410,560.0,196.0,174.0,232.0,168.0,168.0,172.0,160.0,,-1,8344167
28.8269,2019-09-08 18:21:08.820875,174.0,232.0,176.0,232.0,172.0,168.0,172.0,172.0,,-1,8344167
28.8373,2019-09-08 18:21:08.828625,540.0,174.0,234.0,234.0,168.0,168.0,162.0,174.0,,-1,8344119
28.8446,2019-09-08 18:21:08.860216,526.0,176.0,176.0,236.0,168.0,172.0,160.0,168.0,,-1,8344057
28.8764,2019-09-08 18:21:08.871594,238.0,198.0,176.0,238.0,210.0,160.0,216.0,174.0,,-1,8344264
28.8887,2019-09-08 18:21:08.879166,504.0,198.0,176.0,242.0,234.0,170.0,240.0,174.0,,-2,8344572
28.8953,2019-09-08 18:21:08.888746,496.0,200.0,176.0,246.0,160.0,252.0,170.0,160.0,,-2,8345887
28.9048,2019-09-08 18:21:08.938480,492.0,200.0,176.0,250.0,182.0,176.0,162.0,332.0,,-2,8346828
28.9545,2019-09-08 18:21:08.944755,486.0,204.0,176.0,258.0,334.0,176.0,176.0,342.0,,-2,8346320
28.9608,2019-09-08 18:21:08.954294,484.0,206.0,176.0,260.0,178.0,162.0,354.0,162.0,,-2,8346939
28.9703,2019-09-08 18:21:09.027691,484.0,208.0,178.0,264.0,364.0,186.0,178.0,160.0,,-2,8346531
29.0439,2019-09-08 18:21:09.035605,448.0,222.0,180.0,282.0,184.0,198.0,486.0,162.0,,-3,8346679
29.0518,2019-09-08 18:21:09.051470,440.0,226.0,182.0,284.0,494.0,162.0,184.0,162.0,,-3,8346309
29.0675,2019-09-08 18:21:09.057918,428.0,230.0,182.0,288.0,500.0,200.0,184.0,162.0,,-3,8347119
29.0745,2019-09-08 18:21:09.074890,414.0,412.0,182.0,230.0,508.0,200.0,184.0,162.0,,-3,8347292
29.0912,2019-09-08 18:21:09.086706,392.0,390.0,182.0,294.0,510.0,200.0,186.0,162.0,,-3,8347306
29.1029,2019-09-08 18:21:09.138051,358.0,354.0,240.0,184.0,508.0,196.0,196.0,162.0,,-5,8347108
29.1541,2019-09-08 18:21:09.144727,256.0,248.0,186.0,298.0,162.0,196.0,182.0,506.0,,-5,8346371
29.1615,2019-09-08 18:21:09.173622,210.0,246.0,186.0,294.0,506.0,162.0,182.0,196.0,,-5,8346859
29.1897,2019-09-08 18:21:09.188520,188.0,240.0,184.0,286.0,162.0,502.0,162.0,502.0,,-5,8347659
29.2048,2019-09-08 18:21:09.195256,184.0,230.0,184.0,266.0,502.0,196.0,162.0,502.0,,-6,8346783
29.2115,2019-09-08 18:21:09.202758,180.0,216.0,182.0,246.0,502.0,196.0,180.0,502.0,,-7,8345977
29.2192,2019-09-08 18:21:09.209727,178.0,204.0,182.0,228.0,196.0,180.0,180.0,502.0,,-7,8345738
29.226,2019-09-08 18:21:09.230354,178.0,192.0,180.0,214.0,180.0,180.0,502.0,196.0,,-8,8346666
29.2472,2019-09-08 18:21:09.247259,176.0,186.0,178.0,206.0,196.0,196.0,502.0,162.0,,-8,8346828
29.2639,2019-09-08 18:21:09.257049,176.0,180.0,174.0,200.0,162.0,196.0,196.0,162.0,,-8,8348039
29.2741,2019-09-08 18:21:09.272127,176.0,178.0,172.0,198.0,162.0,196.0,196.0,162.0,,-9,8350150
29.2882,2019-09-08 18:21:09.290802,176.0,178.0,172.0,194.0,494.0,196.0,180.0,162.0,,-9,8353143
29.3069,2019-09-08 18:21:09.306642,174.0,176.0,170.0,192.0,198.0,180.0,162.0,486.0,,-10,8354842
29.3233,2019-09-08 18:21:09.333678,174.0,176.0,170.0,192.0,198.0,198.0,180.0,162.0,,-10,8357372
29.35,2019-09-08 18:21:09.344164,174.0,176.0,170.0,192.0,448.0,198.0,182.0,438.0,,-10,8358226
29.3612,2019-09-08 18:21:09.351436,174.0,176.0,170.0,192.0,182.0,162.0,182.0,422.0,,-10,8358545
29.3679,2019-09-08 18:21:09.368415,174.0,176.0,170.0,190.0,366.0,194.0,184.0,184.0,,-9,8360600
29.3844,2019-09-08 18:21:09.395060,174.0,176.0,170.0,190.0,338.0,192.0,162.0,162.0,,-7,8363071
29.4122,2019-09-08 18:21:09.404307,174.0,176.0,170.0,190.0,226.0,220.0,186.0,162.0,,-6,8363676
29.4203,2019-09-08 18:21:09.429013,174.0,176.0,170.0,190.0,162.0,190.0,186.0,188.0,,-4,8365434
29.4451,2019-09-08 18:21:09.439850,174.0,174.0,170.0,190.0,182.0,182.0,180.0,180.0,,-3,8366341
29.456,2019-09-08 18:21:09.451694,174.0,176.0,170.0,190.0,188.0,180.0,188.0,162.0,,-3,8368299
29.4677,2019-09-08 18:21:09.459080,174.0,176.0,170.0,188.0,182.0,184.0,184.0,162.0,,-2,8369050
29.4755,2019-09-08 18:21:09.470487,174.0,176.0,170.0,188.0,180.0,174.0,180.0,180.0,,-1,8369652
29.4867,2019-09-08 18:21:09.537812,174.0,174.0,176.0,170.0,174.0,170.0,172.0,172.0,,1,8369898
29.554,2019-09-08 18:21:09.546803,174.0,176.0,170.0,174.0,170.0,172.0,172.0,174.0,,1,8369898
29.5631,2019-09-08 18:21:09.560331,174.0,176.0,170.0,188.0,172.0,168.0,172.0,160.0,,1,8369223
29.5767,2019-09-08 18:21:09.581210,174.0,176.0,170.0,188.0,172.0,168.0,172.0,168.0,,1,8367611
29.5975,2019-09-08 18:21:09.593509,174.0,176.0,170.0,188.0,172.0,170.0,172.0,160.0,,0,8364576
29.6104,2019-09-08 18:21:09.600965,174.0,176.0,170.0,188.0,160.0,172.0,168.0,172.0,,0,8363420
29.6178,2019-09-08 18:21:09.643808,174.0,176.0,174.0,188.0,168.0,172.0,162.0,172.0,,0,8356424
29.6605,2019-09-08 18:21:09.651119,174.0,170.0,188.0,188.0,170.0,170.0,174.0,170.0,,0,8355911
29.668,2019-09-08 18:21:09.671730,174.0,176.0,174.0,188.0,170.0,168.0,170.0,162.0,,-1,8354579
29.6894,2019-09-08 18:21:09.683250,174.0,174.0,176.0,170.0,168.0,168.0,160.0,160.0,,-1,8353735
29.7,2019-09-08 18:21:09.698232,174.0,174.0,188.0,188.0,168.0,168.0,172.0,162.0,,-1,8352839
29.715,2019-09-08 18:21:09.714917,176.0,174.0,170.0,188.0,168.0,168.0,160.0,168.0,,-2,8353648
29.7309,2019-09-08 18:21:09.743542,170.0,174.0,170.0,190.0,160.0,168.0,172.0,172.0,,-2,8354150
29.7599,2019-09-08 18:21:09.821175,174.0,176.0,170.0,188.0,168.0,168.0,172.0,172.0,,-3,8355977
29.8372,2019-09-08 18:21:09.831568,174.0,176.0,170.0,190.0,168.0,168.0,172.0,172.0,,-3,8355437
29.8479,2019-09-08 18:21:09.838300,174.0,176.0,170.0,190.0,164.0,168.0,172.0,160.0,,-3,8355507
29.8551,2019-09-08 18:21:09.858745,174.0,176.0,170.0,188.0,160.0,162.0,168.0,172.0,,-4,8351939
29.8748,2019-09-08 18:21:09.866139,174.0,176.0,170.0,190.0,172.0,172.0,172.0,162.0,,-4,8351828
29.8825,2019-09-08 18:21:10.001632,174.0,176.0,170.0,190.0,166.0,168.0,166.0,162.0,,-6,8341838
30.0178,2019-09-08 18:21:10.008523,314.0,176.0,170.0,190.0,170.0,170.0,168.0,162.0,,-6,8341499
30.0246,2019-09-08 18:21:10.123166,380.0,176.0,170.0,192.0,324.0,172.0,174.0,160.0,,-4,8341596
30.1392,2019-09-08 18:21:10.139061,612.0,192.0,176.0,220.0,336.0,172.0,174.0,160.0,,-3,8341025
30.1552,2019-09-08 18:21:10.166376,560.0,206.0,180.0,238.0,174.0,174.0,370.0,182.0,,-3,8341800
30.1824,2019-09-08 18:21:10.172629,544.0,210.0,182.0,240.0,182.0,182.0,160.0,376.0,,-3,8341361
30.1887,2019-09-08 18:21:10.182027,524.0,216.0,182.0,242.0,162.0,188.0,188.0,160.0,,-3,8341319
30.1981,2019-09-08 18:21:10.226128,486.0,228.0,186.0,250.0,162.0,446.0,176.0,162.0,,-3,8342067
30.2422,2019-09-08 18:21:10.238672,468.0,234.0,188.0,254.0,452.0,194.0,178.0,162.0,,-4,8342067
30.2547,2019-09-08 18:21:10.254125,452.0,240.0,190.0,260.0,474.0,178.0,178.0,478.0,,-4,8341852
30.2702,2019-09-08 18:21:10.264090,436.0,248.0,192.0,264.0,178.0,162.0,178.0,482.0,,-4,8340607
30.2802,2019-09-08 18:21:10.276104,420.0,254.0,196.0,270.0,178.0,162.0,162.0,486.0,,-5,8341728
30.2922,2019-09-08 18:21:10.292668,400.0,262.0,198.0,278.0,494.0,198.0,178.0,162.0,,-5,8341427
30.3088,2019-09-08 18:21:10.316784,272.0,202.0,284.0,286.0,502.0,178.0,178.0,502.0,,-6,8341392
30.3332,2019-09-08 18:21:10.323499,282.0,206.0,290.0,292.0,178.0,162.0,502.0,198.0,,-6,8342022
30.3398,2019-09-08 18:21:10.343774,290.0,210.0,298.0,298.0,178.0,162.0,178.0,502.0,,-6,8340659
30.3601,2019-09-08 18:21:10.350371,298.0,214.0,302.0,302.0,178.0,198.0,502.0,162.0,,-6,8341586
30.3672,2019-09-08 18:21:10.362609,306.0,218.0,306.0,306.0,162.0,502.0,198.0,162.0,,-7,8341970
30.3786,2019-09-08 18:21:10.379534,314.0,222.0,310.0,312.0,162.0,198.0,180.0,162.0,,-7,8341655
30.3956,2019-09-08 18:21:10.393916,320.0,320.0,316.0,316.0,498.0,178.0,178.0,162.0,,-8,8342181
